id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1291860123707674624,1291860123707674624,1596838429000,2020-08-07,17:13:49,-0500,537755973,davejourno,David Lee,,"GOP @TXAG Ken Paxton just issued a non-binding opinion re: statue of Confederate general Lawrence Sullivan Ross @TAMU campus, says only Texas Legislature can remove it. A rebuke of A&M President Michael Young's commission formed after #GeorgeFloyd protests #Sully @CourthouseNews pic.twitter.com/qY2hLgTh7F",en,"['txag', 'tamu', 'courthousenews']",[],['https://pbs.twimg.com/media/Ee2b5xaXgAEpT2Z.png'],2,1,1,"['#georgefloyd', '#sully']",[],https://twitter.com/davejourno/status/1291860123707674624,False,,0,,,,,,,,"[{'user_id': '537755973', 'username': 'davejourno'}, {'user_id': '18648926', 'username': 'TXAG'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '34740650', 'username': 'CourthouseNews'}]",,,,
1291859942098362368,1291859942098362368,1596838386000,2020-08-07,17:13:06,-0500,1147676625397436416,ogrichone1,Rich “The Dells”,,"TAMU tricky. Arky @ home, not so much",en,[],[],[],1,0,2,[],[],https://twitter.com/OGRichone1/status/1291859942098362368,False,,0,,,,,,,,"[{'user_id': '1147676625397436416', 'username': 'OGRichone1'}]",,,,
1291859913136918528,1291858378298470403,1596838379000,2020-08-07,17:12:59,-0500,178606669,rico_suave03,V-LO,,We hosting Arky and going to TAMU,en,['johndoe863'],[],[],0,1,1,[],[],https://twitter.com/RicO_Suave03/status/1291859913136918528,False,,0,,,,,,,,"[{'user_id': '178606669', 'username': 'RicO_Suave03'}, {'user_id': '66740131', 'username': 'JohnDoe863'}]",,,,
1291859621603311617,1291859621603311617,1596838310000,2020-08-07,17:11:50,-0500,333180520,koryaldous,Kory Aldous,,"SEC just announced their ‘drawing’ for the two non-divisional opponents. 

Alabama gets Kentucky/Mizzou.
Georgia gets Miss St/Arkansas.
LSU gets Mizzou/Vandy.

Florida gets Arkansas/TAMU.
Auburn gets Tenn/S Carolina.

Lololololol. It just means more.",en,[],[],[],2,0,1,[],[],https://twitter.com/koryaldous/status/1291859621603311617,False,,0,,,,,,,,"[{'user_id': '333180520', 'username': 'koryaldous'}]",,,,
1291859548685377536,1291859548685377536,1596838292000,2020-08-07,17:11:32,-0500,944383594788737025,theff_educator,Matt Hicks,,"Ridiculous schedule adjustments. 

Tennessee already gets Bama every season, on top of UF & UGA, now you add in TAMU & AUB? Yeeesh  https://twitter.com/AustinPriceless/status/1291858181338148864 …",en,[],['https://twitter.com/AustinPriceless/status/1291858181338148864'],[],1,0,1,[],[],https://twitter.com/TheFF_Educator/status/1291859548685377536,False,https://twitter.com/AustinPriceless/status/1291858181338148864,0,,,,,,,,"[{'user_id': '944383594788737025', 'username': 'TheFF_Educator'}]",,,,
1291859445824270339,1291858670607794177,1596838268000,2020-08-07,17:11:08,-0500,733820203,alifergadawg,Dawg4Life-Curt,,It's a split. TAMU no push over. Advantage Dawgs.,en,['michael34353637'],[],[],0,0,0,[],[],https://twitter.com/ALiferGaDawg/status/1291859445824270339,False,,0,,,,,,,,"[{'user_id': '733820203', 'username': 'ALiferGaDawg'}, {'user_id': '813544414001975296', 'username': 'michael34353637'}]",,,,
1291859230014803968,1291859230014803968,1596838216000,2020-08-07,17:10:16,-0500,124825274,tonyagolini,Tony Agolini,,Does that remove TAMU from the upcoming rotation? I was hoping to go when fans are actually allowed to attend.,en,[],[],[],1,0,4,[],[],https://twitter.com/tonyagolini/status/1291859230014803968,False,,0,,,,,,,,"[{'user_id': '124825274', 'username': 'tonyagolini'}]",,,,
1291859194229018624,1291859194229018624,1596838208000,2020-08-07,17:10:08,-0500,168878412,ourtwobits,Our Two Bits,,#Gators adding #Arkansas and #TAMU to their 2020 schedule. 🏈,en,[],[],[],1,0,10,"['#gators', '#arkansas', '#tamu']",[],https://twitter.com/OurTwoBits/status/1291859194229018624,False,,0,,,,,,,,"[{'user_id': '168878412', 'username': 'OurTwoBits'}]",,,,
1291859184150024200,1291859184150024200,1596838205000,2020-08-07,17:10:05,-0500,17974323,recsports,Texas A&M Rec Sports,,"Meet us on TWITCH 🕹 for some @TAMU Intramural Sports trivia! Test your knowledge of our offerings & learn about who we are at Rec Sports Intramurals 😎 Winners will receive a 🆓 Unlimited Intramural Play Pass for the Fall!

Visit  http://tx.ag/recapalooza  for more! pic.twitter.com/a2GCeJmvqk",en,['tamu'],['http://tx.ag/recapalooza'],['https://pbs.twimg.com/media/Ee2bFI_WkAYbtd-.jpg'],0,0,0,[],[],https://twitter.com/RecSports/status/1291859184150024200,False,,0,,,,,,,,"[{'user_id': '17974323', 'username': 'RecSports'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291859126201528321,1291859126201528321,1596838191000,2020-08-07,17:09:51,-0500,129361792,jusgettinbetter,The. LOGO.,,At TAMU and Arkansas at home. It’s almost as if we said this was gonna happen 🙄,en,[],[],[],2,0,4,[],[],https://twitter.com/JusGettinBetter/status/1291859126201528321,False,,0,,,,,,,,"[{'user_id': '129361792', 'username': 'JusGettinBetter'}]",,,,
1291859112100270082,1291858503888523264,1596838188000,2020-08-07,17:09:48,-0500,26742398,bdaniels58,Brett Daniels,,Fair. With UF adding TAMU the schedules even out. I was sure we were going to get hosed by the SEC office,en,['sethwemerson'],[],[],1,0,0,[],[],https://twitter.com/BDaniels58/status/1291859112100270082,False,,0,,,,,,,,"[{'user_id': '26742398', 'username': 'BDaniels58'}, {'user_id': '25217843', 'username': 'SethWEmerson'}]",,,,
1291859028579168257,1291856905451773952,1596838168000,2020-08-07,17:09:28,-0500,70054104,badamsufl,Brett Adams,,Arkansas (and Franks) in the Swamp. TAMU on the road.,en,['gator_fan1'],[],[],1,0,0,[],[],https://twitter.com/badamsufl/status/1291859028579168257,False,,0,,,,,,,,"[{'user_id': '70054104', 'username': 'badamsufl'}, {'user_id': '101609633', 'username': 'gator_fan1'}]",,,,
1291858680347009024,1291858680347009024,1596838085000,2020-08-07,17:08:05,-0500,48521977,kasanova911,E.Ellis,,"We got TAMU. Man, let’s go 😤",en,[],[],[],0,0,0,[],[],https://twitter.com/Kasanova911/status/1291858680347009024,False,,0,,,,,,,,"[{'user_id': '48521977', 'username': 'Kasanova911'}]",,,,
1291858207556751362,1291858207556751362,1596837972000,2020-08-07,17:06:12,-0500,102463235,stephjones499,Stephanie Jones,,TAMU is tough,en,[],[],[],1,0,0,[],[],https://twitter.com/stephjones499/status/1291858207556751362,False,,0,,,,,,,,"[{'user_id': '102463235', 'username': 'stephjones499'}]",,,,
1291858201017749504,1291858201017749504,1596837971000,2020-08-07,17:06:11,-0500,334506578,brooksaustinsi,Brooks Austin,,Florida dodges Alabama and grabs a road game to TAMU,en,[],[],[],3,3,15,[],[],https://twitter.com/BrooksAustinSI/status/1291858201017749504,False,,0,,,,,,,,"[{'user_id': '334506578', 'username': 'BrooksAustinSI'}]",,,,
1291858152766439424,1291858152766439424,1596837959000,2020-08-07,17:05:59,-0500,981718783,georgiagator93,Gators Over Everyone,,Arkansas and TAMU = easy work let’s get it 💯🐊,en,[],[],[],0,1,6,[],[],https://twitter.com/GeorgiaGator93/status/1291858152766439424,False,,0,,,,,,,,"[{'user_id': '981718783', 'username': 'GeorgiaGator93'}]",,,,
1291858054770720773,1291858054770720773,1596837936000,2020-08-07,17:05:36,-0500,29659181,bmattau,Bryan Matthews,,"* At S. CAR and TENN added to No. 11 Auburn's schedule.

* AU already scheduled to play four ranked teams: No. 3 Bama, No. 4 UGA, No. 5 LSU, No. 13 TAMU, OM, UK, MSU and ARK.

* Full 10-game SEC schedule expected to be released next week. Season set to kickoff Sept. 26.",en,[],[],[],0,3,4,[],[],https://twitter.com/BMattAU/status/1291858054770720773,False,,0,,,,,,,,"[{'user_id': '29659181', 'username': 'BMattAU'}]",,,,
1291857661009551361,1291856978600501248,1596837842000,2020-08-07,17:04:02,-0500,1020098219076931584,voluntarydom,🏴‍☠️🐝 𝔇𝔬𝔪 😈🐟,,"Smh, I'm pretty sure that ones accurate 

With our luck Florida's gonna get like bama and tamu or some shit, fuck",en,[],[],[],0,0,1,[],[],https://twitter.com/VoluntaryDom/status/1291857661009551361,False,,0,,,,,,,,"[{'user_id': '1020098219076931584', 'username': 'VoluntaryDom'}]",,,,
1291857648414011392,1291857648414011392,1596837839000,2020-08-07,17:03:59,-0500,3125950776,ecdonovan01,Eileen Donovan,,Was going through old emails and found this gem. Back when me and the boys did a flyover in Aggieland. Such a great weekend. #TAMU #Aggieland https://www.youtube.com/watch?v=e8qQEkgxxrw …,en,[],['https://www.youtube.com/watch?v=e8qQEkgxxrw'],[],1,0,4,"['#tamu', '#aggieland']",[],https://twitter.com/ECDonovan01/status/1291857648414011392,False,,0,,,,,,,,"[{'user_id': '3125950776', 'username': 'ECDonovan01'}]",,,,
1291857260315115532,1291811586445803520,1596837747000,2020-08-07,17:02:27,-0500,835554187798794246,alyssah_chavez,a l y s s a h 🦋,,Congratulations Coach! So happy for you!!,en,"['justgougler', 'tamu_spmt']",[],[],0,0,2,[],[],https://twitter.com/alyssah_chavez/status/1291857260315115532,False,,0,,,,,,,,"[{'user_id': '835554187798794246', 'username': 'alyssah_chavez'}, {'user_id': '321384806', 'username': 'justgougler'}, {'user_id': '715569320340754436', 'username': 'TAMU_SPMT'}]",,,,
1291857078093479938,1291857078093479938,1596837703000,2020-08-07,17:01:43,-0500,1027996274950332417,p5jones,Parker Jones,,Tell me why TAMU’s using Canvas now🤦🏼‍♂️,en,[],[],[],0,0,0,[],[],https://twitter.com/P5jones/status/1291857078093479938,False,,0,,,,,,,,"[{'user_id': '1027996274950332417', 'username': 'P5jones'}]",,,,
1291856490597429248,1291800050482520065,1596837563000,2020-08-07,16:59:23,-0500,745381581171335168,ahealthysmile1,Catherine Waldron,,👏👏👏👏Congratulations !,en,"['yvonne_macauley', 'tamu']",[],[],0,0,0,[],[],https://twitter.com/ahealthysmile1/status/1291856490597429248,False,,0,,,,,,,,"[{'user_id': '745381581171335168', 'username': 'ahealthysmile1'}, {'user_id': '3107670298', 'username': 'yvonne_macauley'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291855730786672640,1291855730786672640,1596837382000,2020-08-07,16:56:22,-0500,1276620482,jkshel,jkshel,,@ConanOBrien @TeamCoco Masked #CONAN spotted on @TAMU Instagram today  pic.twitter.com/mL2GSF1hEZ,en,"['conanobrien', 'teamcoco', 'tamu']",[],['https://pbs.twimg.com/media/Ee2X8G4XgAAp6p8.jpg'],0,0,0,['#conan'],[],https://twitter.com/jkshel/status/1291855730786672640,False,,0,,,,,,,,"[{'user_id': '1276620482', 'username': 'jkshel'}, {'user_id': '115485051', 'username': 'ConanOBrien'}, {'user_id': '113897988', 'username': 'TeamCoco'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291855563891126272,1291855563891126272,1596837342000,2020-08-07,16:55:42,-0500,52754791,lmcgaughy,Lauren McGaughy 🌟,,"In another very topical opinion released late Friday, Texas AG Paxton says if Sul Ross statute removed from @tamu, it would have to be moved to ""a prominent location. Otherwise, only the Legislature may authorize removal or relocation of the Ross statue."" #txlege #gigem pic.twitter.com/jt8PASE8xX",en,['tamu'],[],['https://pbs.twimg.com/media/Ee2Xv4JWoAEk5fc.png'],0,3,5,"['#txlege', '#gigem']",[],https://twitter.com/lmcgaughy/status/1291855563891126272,False,,0,,,,,,,,"[{'user_id': '52754791', 'username': 'lmcgaughy'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291854989762220032,1291854989762220032,1596837205000,2020-08-07,16:53:25,-0500,112899475,donnahowardtx,Donna Howard,,"Several #txlege sessions back, @RepJohnOtto, who was laid to rest today at the State Cemetery, got funding in budget for pilot project at @TAMU Engineering Experiment Station to detect down power lines BEFORE spark could ignite. Some companies chose to implement to prevent fires.  https://twitter.com/KoskionFOX7/status/1291837967602941954 …",en,"['repjohnotto', 'tamu']",['https://twitter.com/KoskionFOX7/status/1291837967602941954'],[],0,1,8,['#txlege'],[],https://twitter.com/DonnaHowardTX/status/1291854989762220032,False,https://twitter.com/KoskionFOX7/status/1291837967602941954,0,,,,,,,,"[{'user_id': '112899475', 'username': 'DonnaHowardTX'}, {'user_id': '904767654', 'username': 'RepJohnOtto'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291854856609652736,1291431165971365889,1596837173000,2020-08-07,16:52:53,-0500,827726662494097409,cheriebosch,Cherie Bosch,,Let me ask again. What year did your graduate from A&M?,en,"['idcbouturopnion', 'simmango', 'tamu']",[],[],2,0,0,[],[],https://twitter.com/CherieBosch/status/1291854856609652736,False,,0,,,,,,,,"[{'user_id': '827726662494097409', 'username': 'CherieBosch'}, {'user_id': '3250983282', 'username': 'idcbouturopnion'}, {'user_id': '719093184', 'username': 'Simmango'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291854723331559424,1291854723331559424,1596837142000,2020-08-07,16:52:22,-0500,41658794,tamubookstore,Texas A&M Bookstore,,Order via the HOWDY portal and we will ship any orders $49 + for FREE! We want to make sure that everyone is able to social distance and get the materials they need without having to stand in a line. ORDER NOW! @TAMU #GIGEM #HOWDY #TAMU24#TAMU23#TAMU22#TAMU21#TAMU20 pic.twitter.com/vWHPYANffq,en,['tamu'],[],['https://pbs.twimg.com/media/Ee2XBnNWoAgODuQ.jpg'],0,0,2,"['#gigem', '#howdy']",[],https://twitter.com/TAMUBookstore/status/1291854723331559424,False,,0,,,,,,,,"[{'user_id': '41658794', 'username': 'TAMUBookstore'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291854444980604928,1291431165971365889,1596837075000,2020-08-07,16:51:15,-0500,827726662494097409,cheriebosch,Cherie Bosch,,What year did you graduate from with a degree from Texas A&M?,en,"['idcbouturopnion', 'simmango', 'tamu']",[],[],2,0,0,[],[],https://twitter.com/CherieBosch/status/1291854444980604928,False,,0,,,,,,,,"[{'user_id': '827726662494097409', 'username': 'CherieBosch'}, {'user_id': '3250983282', 'username': 'idcbouturopnion'}, {'user_id': '719093184', 'username': 'Simmango'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291853801914339328,1291853181002092544,1596836922000,2020-08-07,16:48:42,-0500,1081173643302973440,podcastdropouts,The DropOuts Podcast,,Personally I hope we get LSU. And TAMU. Bring it the eff on. #GoDawgs,en,['ugaunited'],[],[],1,0,4,['#godawgs'],[],https://twitter.com/PodcastDropouts/status/1291853801914339328,False,,0,,,,,,,,"[{'user_id': '1081173643302973440', 'username': 'PodcastDropouts'}, {'user_id': '4124698334', 'username': 'UGAUnited'}]",,,,
1291853540370022404,1291853540370022404,1596836860000,2020-08-07,16:47:40,-0500,2689493911,eceinirtak,darkskin chocolate melanated goddess queen🍫👑,,Not me mentioning TAMU in a famu gc and ppl saying “imagine ur school being called TAMU” “awe u live in texass”😭😭😭,en,[],[],[],2,0,11,[],[],https://twitter.com/eceinirtak/status/1291853540370022404,False,,0,,,,,,,,"[{'user_id': '2689493911', 'username': 'eceinirtak'}]",,,,
1291853246588485632,1291845385816870912,1596836790000,2020-08-07,16:46:30,-0500,1266122718619021312,flgatorking87,Bobby King,,"After I said that, it'll prob be TAMU and Arkansas lmao",en,['clayton_denmark'],[],[],0,0,0,[],[],https://twitter.com/flgatorking87/status/1291853246588485632,False,,0,,,,,,,,"[{'user_id': '1266122718619021312', 'username': 'flgatorking87'}, {'user_id': '2340473865', 'username': 'clayton_denmark'}]",,,,
1291849996334174214,1291849996334174214,1596836015000,2020-08-07,16:33:35,-0500,1485395070,essaypayhw,premier-writers. payhw. payessay. payassignment,,"our experts provide nothing but quality 
#canvas
#pearson
#aleks
#blackboard
#assignmenthelp
#OnlineClassHelp
#essaywriting
#essayhelp
#essaydue
#essaypay
#essaywriting #KSU #WSU #FSU #FIU #UCF #NYU #LIU #UNCP #NCAT #TAMU #TWU #UMD #UMUC #UNG #GSU #BGSU
dm profashleyy@gmail.com",en,[],[],[],0,1,0,"['#canvas', '#pearson', '#aleks', '#blackboard', '#assignmenthelp', '#onlineclasshelp', '#essaywriting', '#essayhelp', '#essaydue', '#essaypay', '#essaywriting', '#ksu', '#wsu', '#fsu', '#fiu', '#ucf', '#nyu', '#liu', '#uncp', '#ncat', '#tamu', '#twu', '#umd', '#umuc', '#ung', '#gsu', '#bgsu']",[],https://twitter.com/Essaypayhw/status/1291849996334174214,False,,0,,,,,,,,"[{'user_id': '1485395070', 'username': 'Essaypayhw'}]",,,,
1291849136841601029,1291849136841601029,1596835810000,2020-08-07,16:30:10,-0500,3229312350,jeynaa_,jen 🍓,,I want more tamu friends but I’m too shy to even slide into y’all dms 😔😔,en,[],[],[],2,39,181,[],[],https://twitter.com/jeynaa_/status/1291849136841601029,False,,0,,,,,,,,"[{'user_id': '3229312350', 'username': 'jeynaa_'}]",,,,
1291848569952129030,1291848569952129030,1596835675000,2020-08-07,16:27:55,-0500,1273048000869339143,marisadcherry,Ms. Cherry,,Watching Texas A&M University’s virtual graduation. Congratulations to all the new Former Students! Whoop! 👍🏻🎉 @TAMU @Martin_Mustangs #MESChallenge pic.twitter.com/WBlsbkJKdX,en,"['tamu', 'martin_mustangs']",[],['https://pbs.twimg.com/media/Ee2RbIDWkAAwFi4.jpg'],0,2,8,['#meschallenge'],[],https://twitter.com/MarisaDCherry/status/1291848569952129030,False,,0,,,,,,,,"[{'user_id': '1273048000869339143', 'username': 'MarisaDCherry'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '1101631416', 'username': 'Martin_Mustangs'}]",,,,
1291845716789407745,1291844606183735298,1596834994000,2020-08-07,16:16:34,-0500,2902404156,lmii23,Mavrik 🏳🛳🐊,,"Where are y'all seeing this? 

I also saw UGA getting LSU and Tamu",en,['gators1205'],[],[],1,0,1,[],[],https://twitter.com/LMii23/status/1291845716789407745,False,,0,,,,,,,,"[{'user_id': '2902404156', 'username': 'LMii23'}, {'user_id': '737670108781420544', 'username': 'Gators1205'}]",,,,
1291845013673058304,1291844106109571072,1596834827000,2020-08-07,16:13:47,-0500,29149291,madmatt20022002,Matt G,,"SEC will probably try to get as many great matchups as possible to appeal to TV. So they'll try to have the East powers (UGA, FLA, TN) play the West powers (Bama, AUB, LSU, TAMU).",en,['mrcfb'],[],[],1,0,0,[],[],https://twitter.com/madmatt20022002/status/1291845013673058304,False,,0,,,,,,,,"[{'user_id': '29149291', 'username': 'madmatt20022002'}, {'user_id': '20344118', 'username': 'MrCFB'}]",,,,
1291844703655284741,1291844703655284741,1596834753000,2020-08-07,16:12:33,-0500,1007096827404046341,a_chris69,Andon 🔥,,Bama and TAMU is who the Gators will play my prediction,en,[],[],[],0,0,0,[],[],https://twitter.com/A_Chris69/status/1291844703655284741,False,,0,,,,,,,,"[{'user_id': '1007096827404046341', 'username': 'A_Chris69'}]",,,,
1291844454266089473,1291844454266089473,1596834693000,2020-08-07,16:11:33,-0500,39276368,cambridgeatcs,Cambridge @ CS,The Cambridge at College Station,"Everyday we get more and more excited to having everyone move-in! We can’t wait for you to enjoy all the fun (and safe) activities we have planned! 🎉😎😁
#bridgethegaptocollege #tamu #tamu24 #moveinready #studenthousing pic.twitter.com/0kUcwHPMcY – at The Cambridge at College Station",en,[],[],[],0,0,1,"['#bridgethegaptocollege', '#tamu', '#tamu24', '#moveinready', '#studenthousing']",[],https://twitter.com/CambridgeatCS/status/1291844454266089473,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1291844436331307009/pu/img/sDTSHfeAfSoaZVsZ.jpg,,,,,,,"[{'user_id': '39276368', 'username': 'CambridgeatCS'}]",,,,
1291843685819256833,1291788862889459713,1596834510000,2020-08-07,16:08:30,-0500,1022943685900750850,thomaslacher4,Thomas Lacher ☮️ #BLM,,"Much better than Reed Arena, 🤣🤣🤣",en,"['niksroach', 'tamu']",[],[],0,0,2,[],[],https://twitter.com/ThomasLacher4/status/1291843685819256833,False,,0,,,,,,,,"[{'user_id': '1022943685900750850', 'username': 'ThomasLacher4'}, {'user_id': '2901995989', 'username': 'niksroach'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291843348257480704,1291843348257480704,1596834430000,2020-08-07,16:07:10,-0500,41605237,aggiedining,TAMU Dining,,"Don't forget! It is a campus policy that all guests wear face coverings when visiting our dining locations. You may remove them when sitting down to eat/drink, but face coverings ARE REQUIRED in order to receive service.

Thanks for your cooperation, Aggies! 
@TAMU @TAMUResLife pic.twitter.com/dAvpGv9B5U",en,"['tamu', 'tamureslife']",[],['https://pbs.twimg.com/media/Ee2MDCOXkAA1Hfo.jpg'],0,2,8,[],[],https://twitter.com/AggieDining/status/1291843348257480704,False,,0,,,,,,,,"[{'user_id': '41605237', 'username': 'AggieDining'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}]",,,,
1291843236114251776,1291843236114251776,1596834403000,2020-08-07,16:06:43,-0500,775552979281731584,rapper_ikon,seno,,B.I dan Bobby menjadi bintang tamu variety show Happy Together 2015122,en,[],[],[],0,0,0,[],[],https://twitter.com/rapper_iKon/status/1291843236114251776,False,,0,,,,,,,,"[{'user_id': '775552979281731584', 'username': 'rapper_iKon'}]",,,,
1291842853396766724,1291842853396766724,1596834312000,2020-08-07,16:05:12,-0500,1962841400,gettoaggiegame,TAMU Transport Svcs,,"#HOWDYWEEK is next week! Look for the sign below by Rudder Fountain & visit us Tues., Wed. & Fri. 2pm-5pm.

There's a free 10-minute bus ride. 
👉 Register at  https://transport.tamu.edu/MIS/HowdyWeek/Registration … for an in person or virtual visit.

 https://transport.tamu.edu/new 
@TAMU @TAMUResLife @tamustudentlife pic.twitter.com/nOz5aeNBuP",en,"['tamu', 'tamureslife', 'tamustudentlife']","['https://transport.tamu.edu/MIS/HowdyWeek/Registration', 'https://transport.tamu.edu/new']",['https://pbs.twimg.com/media/Ee2MOgIWkAASH8g.jpg'],0,0,0,['#howdyweek'],[],https://twitter.com/GetToAggieGame/status/1291842853396766724,False,,0,,,,,,,,"[{'user_id': '1962841400', 'username': 'GetToAggieGame'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '1513948160', 'username': 'tamustudentlife'}]",,,,
1291842853153447936,1291842853153447936,1596834312000,2020-08-07,16:05:12,-0500,44696868,aggieparking,TAMU Transport Svcs,,"#HOWDYWEEK is next week! Look for the sign below by Rudder Fountain & visit us Tues., Wed. & Fri. 2pm-5pm.

There's a free 10-minute bus ride. 
👉 Register at  https://transport.tamu.edu/MIS/HowdyWeek/Registration … for an in person or virtual visit.

 https://transport.tamu.edu/new 
@TAMU @TAMUResLife @tamustudentlife pic.twitter.com/UyFLYkEl95",en,"['tamu', 'tamureslife', 'tamustudentlife']","['https://transport.tamu.edu/MIS/HowdyWeek/Registration', 'https://transport.tamu.edu/new']",['https://pbs.twimg.com/media/Ee2MOg1XgAAJoww.jpg'],0,0,0,['#howdyweek'],[],https://twitter.com/aggieparking/status/1291842853153447936,False,,0,,,,,,,,"[{'user_id': '44696868', 'username': 'aggieparking'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '1513948160', 'username': 'tamustudentlife'}]",,,,
1291842852998217729,1291842852998217729,1596834312000,2020-08-07,16:05:12,-0500,44697313,aggiespiritbus,TAMU Transport Svcs,,"#HOWDYWEEK is next week! Look for the sign below by Rudder Fountain & visit us Tues., Wed. & Fri. 2pm-5pm.

There's a free 10-minute bus ride. 
👉 Register at  https://transport.tamu.edu/MIS/HowdyWeek/Registration … for an in person or virtual visit.

 https://transport.tamu.edu/new 
@TAMU @TAMUResLife @tamustudentlife pic.twitter.com/QTCPFxJcb2",en,"['tamu', 'tamureslife', 'tamustudentlife']","['https://transport.tamu.edu/MIS/HowdyWeek/Registration', 'https://transport.tamu.edu/new']",['https://pbs.twimg.com/media/Ee2MOhFWkAcKM5G.jpg'],0,1,0,['#howdyweek'],[],https://twitter.com/aggiespiritbus/status/1291842852998217729,False,,0,,,,,,,,"[{'user_id': '44697313', 'username': 'aggiespiritbus'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '1513948160', 'username': 'tamustudentlife'}]",,,,
1291841957631791105,1291798016429633536,1596834098000,2020-08-07,16:01:38,-0500,1144682201730211842,chris_komatsu,Chris Komatsu,,Thank you so much!,en,"['emmaradouxchem', 'tamuchemistry', 'tamu']",[],[],0,0,1,[],[],https://twitter.com/chris_komatsu/status/1291841957631791105,False,,0,,,,,,,,"[{'user_id': '1144682201730211842', 'username': 'chris_komatsu'}, {'user_id': '765707382274088960', 'username': 'EmmaRadouxChem'}, {'user_id': '246376786', 'username': 'TAMUChemistry'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1291841911574220800,1291841911574220800,1596834087000,2020-08-07,16:01:27,-0500,2463221005,schneiderengltd,SchneiderEngineering,,"The United States Department of Energy (DOE) is supporting a Texas A&M University College of Engineering project to improve the cybersecurity and energy efficiency of commercial buildings. #TAMU #DOE #EnergyEfficiency
 http://ow.ly/Kcrb50ATug4  pic.twitter.com/1R2K7ygIly",en,[],['http://ow.ly/Kcrb50ATug4'],['https://pbs.twimg.com/media/Ee2LX2HXYAUbJjS.jpg'],0,0,0,"['#tamu', '#doe', '#energyefficiency']",[],https://twitter.com/SchneiderEngLtd/status/1291841911574220800,False,,0,,,,,,,,"[{'user_id': '2463221005', 'username': 'SchneiderEngLtd'}]",,,,
1291841885057712128,1291841885057712128,1596834081000,2020-08-07,16:01:21,-0500,761864250,thewriterflo,Florence S. Davies,,A lot of #TAMU support staff as well as others in the local community have been hit hardest by the effects of the pandemic. Donate what you can!  https://www.gofundme.com/f/help-feed-our-neighbors-mutualaidbcs …,en,[],['https://www.gofundme.com/f/help-feed-our-neighbors-mutualaidbcs'],[],0,0,2,['#tamu'],[],https://twitter.com/thewriterflo/status/1291841885057712128,False,,0,,,,,,,,"[{'user_id': '761864250', 'username': 'thewriterflo'}]",,,,
1291841275172474882,1291841275172474882,1596833935000,2020-08-07,15:58:55,-0500,802432680,tamu_rpts,"Recreation, Park and Tourism Sciences",,We missed a few RPTS'ers in our grad acknowledgement so we wanted to make sure they got their recognition as well. We are proud of you and way to go on this accomplishment! Congrats grads! pic.twitter.com/0xcPYhcV4P,en,[],[],['https://pbs.twimg.com/media/Ee2KyCBWsAYpM7f.jpg'],0,1,2,[],[],https://twitter.com/TAMU_RPTS/status/1291841275172474882,False,,0,,,,,,,,"[{'user_id': '802432680', 'username': 'TAMU_RPTS'}]",,,,
1291841228359766016,1291814964936802305,1596833924000,2020-08-07,15:58:44,-0500,629048963,danielaaaa_24,danielaaaa ☁,,"Ahhh this pics are beautiful, congrats ili!!",en,"['sillyili01', 'tamu']",[],[],1,0,1,[],[],https://twitter.com/Danielaaaa_24/status/1291841228359766016,False,,0,,,,,,,,"[{'user_id': '629048963', 'username': 'Danielaaaa_24'}, {'user_id': '1074189163', 'username': 'sillyili01'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
