id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1290061812050714624,1289774768363692032,1596409678000,2020-08-02,18:07:58,-0500,514485847,jz_rose,Jozie,,Tamu has some resources available here:  https://keepteaching.tamu.edu .,en,['jesbattis'],['https://keepteaching.tamu.edu'],[],0,0,0,[],[],https://twitter.com/jz_rose/status/1290061812050714624,False,,0,,,,,,,,"[{'user_id': '514485847', 'username': 'jz_rose'}, {'user_id': '716716430939426817', 'username': 'jesbattis'}]",,,,
1290061079540719616,1290061079540719616,1596409504000,2020-08-02,18:05:04,-0500,247980418,roadtripsports,#CollegeFootballAmerica,,"We continue to look back at the Texas A&M #Aggies as we celebrate our #CollegeFootballAmerica #TeamofTheWeek #TAMU #12thMan #GigEm #BeFearless
➡️ #CollegeFootballAmerica 2020 Yearbook:  https://bit.ly/CFAYB2020 
@Tforplayaa pic.twitter.com/pzx3mUw3ow",en,['tforplayaa'],['https://bit.ly/CFAYB2020'],['https://pbs.twimg.com/media/Eec3tyKX0AE719B.jpg'],0,1,1,"['#aggies', '#collegefootballamerica', '#teamoftheweek', '#tamu', '#12thman', '#gigem', '#befearless', '#collegefootballamerica']",[],https://twitter.com/RoadTripSports/status/1290061079540719616,False,,0,,,,,,,,"[{'user_id': '247980418', 'username': 'RoadTripSports'}, {'user_id': '726559600057700352', 'username': 'Tforplayaa'}]",,,,
1290060715353468929,1290037060510744576,1596409417000,2020-08-02,18:03:37,-0500,2569231758,kal_jdb,Kal!,,I thought TAMU announced they weren’t charging the remote classes fee?,en,"['ajacobson921', 'alexandertamu']",[],[],1,0,2,[],[],https://twitter.com/kal_jdb/status/1290060715353468929,False,,0,,,,,,,,"[{'user_id': '2569231758', 'username': 'kal_jdb'}, {'user_id': '28986228', 'username': 'ajacobson921'}, {'user_id': '1439536621', 'username': 'alexandertamu'}]",,,,
1290060554795720704,1290060554795720704,1596409379000,2020-08-02,18:02:59,-0500,1288546421633843202,sia_tamu,Texas A&M ΣΙΑ,,"Would you like to learn more about our precious and rare organization and how to be a part of us? Join us tomorrow at our virtual informational!🌹 

DM us if you have any questions or are interested but cannot fit our time frame! pic.twitter.com/M4sKbJV5jD",en,[],[],['https://pbs.twimg.com/media/Eec3O_JWkAAnbac.jpg'],0,6,11,[],[],https://twitter.com/sia_tamu/status/1290060554795720704,False,,0,,,,,,,,"[{'user_id': '1288546421633843202', 'username': 'sia_tamu'}]",,,,
1290060306270445568,1289698940816887809,1596409319000,2020-08-02,18:01:59,-0500,706170042,univofok1,Eric,,"Congrats, wish you would’ve pick the Sooners, but wish you luck.",en,"['kendaldaniels__', 'coachish_tamu', 'coachelko', 'brandondrumm247', 'demonddemas1']",[],[],0,0,0,[],[],https://twitter.com/univofok1/status/1290060306270445568,False,,0,,,,,,,,"[{'user_id': '706170042', 'username': 'univofok1'}, {'user_id': '907990063627358208', 'username': 'KendalDaniels__'}, {'user_id': '703298578995945473', 'username': 'CoachIsh_TAMU'}, {'user_id': '1029833575229808644', 'username': 'coachelko'}, {'user_id': '2745914650', 'username': 'BrandonDrumm247'}, {'user_id': '827247007299489792', 'username': 'DemondDemas1'}]",,,,
1290059469779427328,1290059469779427328,1596409120000,2020-08-02,17:58:40,-0500,499363134,avalvarado_,Ana🐘,,My parents told me my 4 year collegiate education from TAMU is a waste and I’m now a disappointment because I was brainwashed & radicalized by professors... all because I am not a hardcore conservative on my knees for DJT.,en,[],[],[],8,11,427,[],[],https://twitter.com/avalvarado_/status/1290059469779427328,False,,0,,,,,,,,"[{'user_id': '499363134', 'username': 'avalvarado_'}]",,,,
1290056119268700165,1289698940816887809,1596408321000,2020-08-02,17:45:21,-0500,1014637235378053131,jbone45008436,Jordan W,,Guess that’s why y’all win so much on the field...,en,"['bryanbeesley', 'princetweets7', 'kendaldaniels__', 'coachish_tamu', 'coachelko', 'brandondrumm247', 'demonddemas1']",[],[],0,0,0,[],[],https://twitter.com/JBone45008436/status/1290056119268700165,False,,0,,,,,,,,"[{'user_id': '1014637235378053131', 'username': 'JBone45008436'}, {'user_id': '760751126', 'username': 'bryanbeesley'}, {'user_id': '38661821', 'username': 'PrinceTweets7'}, {'user_id': '907990063627358208', 'username': 'KendalDaniels__'}, {'user_id': '703298578995945473', 'username': 'CoachIsh_TAMU'}, {'user_id': '1029833575229808644', 'username': 'coachelko'}, {'user_id': '2745914650', 'username': 'BrandonDrumm247'}, {'user_id': '827247007299489792', 'username': 'DemondDemas1'}]",,,,
1290055021803868160,1289698940816887809,1596408059000,2020-08-02,17:40:59,-0500,2707714838,1997aggies,Aggies 1997,,Welcome to Aggieland.  Be great and get your ring.  It really does mean something special!  Welcome to the family Kendal!,en,"['kendaldaniels__', 'coachish_tamu', 'coachelko', 'brandondrumm247', 'demonddemas1']",[],[],0,0,1,[],[],https://twitter.com/1997Aggies/status/1290055021803868160,False,,0,,,,,,,,"[{'user_id': '2707714838', 'username': '1997Aggies'}, {'user_id': '907990063627358208', 'username': 'KendalDaniels__'}, {'user_id': '703298578995945473', 'username': 'CoachIsh_TAMU'}, {'user_id': '1029833575229808644', 'username': 'coachelko'}, {'user_id': '2745914650', 'username': 'BrandonDrumm247'}, {'user_id': '827247007299489792', 'username': 'DemondDemas1'}]",,,,
1290054575920037888,1290024805333233665,1596407953000,2020-08-02,17:39:13,-0500,1255875914048720901,farkomd,frank arko,,As a former TAMU grad 👍 gig’em,en,"['bkendallmd', 'mghsurgery', 'massgeneralnews', 'cityofboston', 'traumamgh']",[],[],1,0,1,[],[],https://twitter.com/farkomd/status/1290054575920037888,False,,0,,,,,,,,"[{'user_id': '1255875914048720901', 'username': 'farkomd'}, {'user_id': '2191222536', 'username': 'BKendallMD'}, {'user_id': '1470585896', 'username': 'MGHSurgery'}, {'user_id': '112775879', 'username': 'MassGeneralNews'}, {'user_id': '124455872', 'username': 'CityOfBoston'}, {'user_id': '4406547923', 'username': 'TraumaMGH'}]",,,,
1290053528136761344,1289698940816887809,1596407703000,2020-08-02,17:35:03,-0500,886667315139530752,chenag2019,joe,,It’s kinda funny the transfer history between the two schools. Almost as if we are trading 😂😂,en,"['soonr78', 'phillip_jewell5', 'kendaldaniels__', 'coachish_tamu', 'coachelko', 'brandondrumm247', 'demonddemas1']",[],[],0,0,0,[],[],https://twitter.com/ChenAg2019/status/1290053528136761344,False,,0,,,,,,,,"[{'user_id': '886667315139530752', 'username': 'ChenAg2019'}, {'user_id': '1608416989', 'username': 'Soonr78'}, {'user_id': '618156182', 'username': 'Phillip_Jewell5'}, {'user_id': '907990063627358208', 'username': 'KendalDaniels__'}, {'user_id': '703298578995945473', 'username': 'CoachIsh_TAMU'}, {'user_id': '1029833575229808644', 'username': 'coachelko'}, {'user_id': '2745914650', 'username': 'BrandonDrumm247'}, {'user_id': '827247007299489792', 'username': 'DemondDemas1'}]",,,,
1290053334057934849,1290053334057934849,1596407657000,2020-08-02,17:34:17,-0500,1266455493821816836,eastsidecovert,ً,,full-ride to tamu.  https://twitter.com/Tae_hef/status/1289598476121255936 …,en,[],['https://twitter.com/Tae_hef/status/1289598476121255936'],[],0,0,0,[],[],https://twitter.com/eastsidecovert/status/1290053334057934849,False,https://twitter.com/Tae_hef/status/1289598476121255936,0,,,,,,,,"[{'user_id': '1266455493821816836', 'username': 'eastsidecovert'}]",,,,
1290052801662529542,1289698940816887809,1596407530000,2020-08-02,17:32:10,-0500,745366876755099648,texasagg87,Dustin Farrell,,"Lol its okay, we are jokes and still taking your players and recruiting better",en,"['sooneric', 'shade69022854', 'killswitchsp', 'bradwyatt88', 'kendaldaniels__', 'coachish_tamu', 'coachelko', 'brandondrumm247', 'demonddemas1']",[],[],1,0,0,[],[],https://twitter.com/Texasagg87/status/1290052801662529542,False,,0,,,,,,,,"[{'user_id': '745366876755099648', 'username': 'Texasagg87'}, {'user_id': '28538738', 'username': 'sooneric'}, {'user_id': '1275952676090580994', 'username': 'Shade69022854'}, {'user_id': '220189978', 'username': 'KillswitchSP'}, {'user_id': '2727340574', 'username': 'BradWyatt88'}, {'user_id': '907990063627358208', 'username': 'KendalDaniels__'}, {'user_id': '703298578995945473', 'username': 'CoachIsh_TAMU'}, {'user_id': '1029833575229808644', 'username': 'coachelko'}, {'user_id': '2745914650', 'username': 'BrandonDrumm247'}, {'user_id': '827247007299489792', 'username': 'DemondDemas1'}]",,,,
1290052040920449025,1289698940816887809,1596407349000,2020-08-02,17:29:09,-0500,1014637235378053131,jbone45008436,Jordan W,,Say again? pic.twitter.com/nrqxZfh04B,en,"['bryanbeesley', 'princetweets7', 'kendaldaniels__', 'coachish_tamu', 'coachelko', 'brandondrumm247', 'demonddemas1']",[],['https://pbs.twimg.com/media/EecvfiFXsAATAbn.jpg'],0,0,0,[],[],https://twitter.com/JBone45008436/status/1290052040920449025,False,,0,,,,,,,,"[{'user_id': '1014637235378053131', 'username': 'JBone45008436'}, {'user_id': '760751126', 'username': 'bryanbeesley'}, {'user_id': '38661821', 'username': 'PrinceTweets7'}, {'user_id': '907990063627358208', 'username': 'KendalDaniels__'}, {'user_id': '703298578995945473', 'username': 'CoachIsh_TAMU'}, {'user_id': '1029833575229808644', 'username': 'coachelko'}, {'user_id': '2745914650', 'username': 'BrandonDrumm247'}, {'user_id': '827247007299489792', 'username': 'DemondDemas1'}]",,,,
1290046723830607873,1290046723830607873,1596406081000,2020-08-02,17:08:01,-0500,803857623921606659,oraliaa20,Lalaa,,Did everything to make tamu look appealing to my little sister and this bitch just said she wants to go to UT . Lordddd,en,[],[],[],1,0,34,[],[],https://twitter.com/oraliaa20/status/1290046723830607873,False,,0,,,,,,,,"[{'user_id': '803857623921606659', 'username': 'oraliaa20'}]",,,,
1290044037744013313,1290044037744013313,1596405441000,2020-08-02,16:57:21,-0500,322458190,hellenbegeneres,Ct3,,"A few weeks ago, a group of @TAMU fans marched with signs that said “Maroon Lives Matter.” They did this in their continuing tradition of having the Country’s Most Retarded Fanbase.",en,['tamu'],[],[],0,0,0,[],[],https://twitter.com/hellenbegeneres/status/1290044037744013313,False,,0,,,,,,,,"[{'user_id': '322458190', 'username': 'hellenbegeneres'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290041459106811907,1290041459106811907,1596404826000,2020-08-02,16:47:06,-0500,800542803650482178,breannaharvey12,Brea(d),,"If he goes to TAMU, run bbyg",en,[],[],[],0,1,1,[],[],https://twitter.com/BreannaHarvey12/status/1290041459106811907,False,,0,,,,,,,,"[{'user_id': '800542803650482178', 'username': 'BreannaHarvey12'}]",,,,
1290038902460301312,1290038902460301312,1596404216000,2020-08-02,16:36:56,-0500,791884706,bttbrock,Brock Thompson,,Ronny Jackson is just the man to represent #tx13 and do it while upholding the core values of @TAMU. #Gigem Congrats. @berkleyt99 @tythomp79636324 @RonnyJackson4TX https://twitter.com/RonnyJackson4TX/status/1289636908843151360 …,en,"['tamu', 'berkleyt99', 'tythomp79636324', 'ronnyjackson4tx']",['https://twitter.com/RonnyJackson4TX/status/1289636908843151360'],[],0,0,0,"['#tx13', '#gigem']",[],https://twitter.com/BttBrock/status/1290038902460301312,False,https://twitter.com/RonnyJackson4TX/status/1289636908843151360,0,,,,,,,,"[{'user_id': '791884706', 'username': 'BttBrock'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '27681704', 'username': 'berkleyt99'}, {'user_id': '1129446132692725761', 'username': 'tythomp79636324'}, {'user_id': '1201953403099893760', 'username': 'RonnyJackson4TX'}]",,,,
1290038532371648514,1290038532371648514,1596404128000,2020-08-02,16:35:28,-0500,1513948160,tamustudentlife,Texas A&M Student Life,,"Just nine more days to complete the COVID-19 Student Training and Certification. This needs to be completed BEFORE you return to campus or, if you are not returning to campus, before Aug. 11. @TAMU  https://twitter.com/tamustudentlife/status/1282681199610286082 …",en,['tamu'],['https://twitter.com/tamustudentlife/status/1282681199610286082'],[],0,6,8,[],[],https://twitter.com/tamustudentlife/status/1290038532371648514,False,https://twitter.com/tamustudentlife/status/1282681199610286082,0,,,,,,,,"[{'user_id': '1513948160', 'username': 'tamustudentlife'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290036105828392960,1290036105828392960,1596403549000,2020-08-02,16:25:49,-0500,1277323307759669248,renatab05888648,Renata,,Urge @TAMU to Close Dog Laboratory!  http://peta.vg/1z3y  via @PETA,en,"['tamu', 'peta']",['http://peta.vg/1z3y'],[],0,0,0,[],[],https://twitter.com/RenataB05888648/status/1290036105828392960,False,,0,,,,,,,,"[{'user_id': '1277323307759669248', 'username': 'RenataB05888648'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '9890492', 'username': 'peta'}]",,,,
1290034999111032833,1289987746480570370,1596403286000,2020-08-02,16:21:26,-0500,1540006075,destinypaniagua,gemini,,So1o love ❤️💛💙,en,"['sia_tamu', 'janeicemari', 'gicelaxaparicio']",[],[],0,0,2,[],[],https://twitter.com/destinypaniagua/status/1290034999111032833,False,,0,,,,,,,,"[{'user_id': '1540006075', 'username': 'destinypaniagua'}, {'user_id': '1288546421633843202', 'username': 'sia_tamu'}, {'user_id': '1665898476', 'username': 'janeicemari'}, {'user_id': '764257051', 'username': 'gicelaxaparicio'}]",,,,
1290032667392479232,1290032667392479232,1596402730000,2020-08-02,16:12:10,-0500,1286445146129735688,justapackersfan,Just a Packers fan,,YESSIR GIG ‘EM #TAMU #Aggies https://twitter.com/zachkruse2/status/1289948487296180224 …,en,[],['https://twitter.com/zachkruse2/status/1289948487296180224'],[],0,0,1,"['#tamu', '#aggies']",[],https://twitter.com/justapackersfan/status/1290032667392479232,False,https://twitter.com/zachkruse2/status/1289948487296180224,0,,,,,,,,"[{'user_id': '1286445146129735688', 'username': 'justapackersfan'}]",,,,
1290031114925481987,1290011059328344066,1596402360000,2020-08-02,16:06:00,-0500,1146255750928486401,tamu_insider,Texas A&M Insider,,UFC debut when?,en,['jarnoldtamu85'],[],[],0,0,0,[],[],https://twitter.com/TAMU_Insider/status/1290031114925481987,False,,0,,,,,,,,"[{'user_id': '1146255750928486401', 'username': 'TAMU_Insider'}, {'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1290030878295351296,1290030878295351296,1596402303000,2020-08-02,16:05:03,-0500,247980418,roadtripsports,#CollegeFootballAmerica,,"The TexasA&M #Aggies are our #CollegeFootballAmerica #TeamofTheWeek. #TAMU #12thMan #GigEm #BeFearless & Get our 2020 Yearbook below, with 80+ #FBS preview pages. ⬇️
➡️ #CollegeFootballAmerica:  https://bit.ly/CFAYB2020BN 
@Prater_76 pic.twitter.com/4ZE7dW63Fi",en,['prater_76'],['https://bit.ly/CFAYB2020BN'],['https://pbs.twimg.com/media/EeccP2OXsAciIwD.jpg'],0,0,0,"['#aggies', '#collegefootballamerica', '#teamoftheweek', '#tamu', '#12thman', '#gigem', '#befearless', '#fbs', '#collegefootballamerica']",[],https://twitter.com/RoadTripSports/status/1290030878295351296,False,,0,,,,,,,,"[{'user_id': '247980418', 'username': 'RoadTripSports'}, {'user_id': '1142788476', 'username': 'Prater_76'}]",,,,
1290029943758282754,1290029943758282754,1596402080000,2020-08-02,16:01:20,-0500,137832626,asifuknow,#VoteGreen2020 then WORK to UNITE ALL LEFTISTS!,,It's only going to get worse when the people in power won't do the RIGHT THING! @GovAbbott WHY are you so willing to sacrifice TX's students/faculty/staff? We here have avg 80k @BlinnCollege @TAMU students coming! +I HAVE to do my 100% online job in person @Blinn_Hensley WHY! https://twitter.com/GreenPartyofNJ/status/1290028503799173120 …,en,"['govabbott', 'blinncollege', 'tamu', 'blinn_hensley']",['https://twitter.com/GreenPartyofNJ/status/1290028503799173120'],[],0,2,2,[],[],https://twitter.com/AsIfUknow/status/1290029943758282754,False,https://twitter.com/GreenPartyofNJ/status/1290028503799173120,0,,,,,,,,"[{'user_id': '137832626', 'username': 'AsIfUknow'}, {'user_id': '19291441', 'username': 'GovAbbott'}, {'user_id': '66496383', 'username': 'BlinnCollege'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '4922353632', 'username': 'Blinn_Hensley'}]",,,,
1290029789122686976,1290029789122686976,1596402043000,2020-08-02,16:00:43,-0500,1261068214714302466,rbcdl_commish,RBCDL Commish,,"Birmingham Bowl Results

Pitt +138
TAMU +122

ACC now 3-3
SEC starts 0-1

Congratulations to you both on a great season.  Best of luck next year  pic.twitter.com/iSeCdwmEs9",en,[],[],['https://pbs.twimg.com/media/EecbQUwWsAIkliD.jpg'],1,1,6,[],[],https://twitter.com/RBCDL_Commish/status/1290029789122686976,False,,0,,,,,,,,"[{'user_id': '1261068214714302466', 'username': 'RBCDL_Commish'}]",,,,
1290027951573159942,1290027951573159942,1596401605000,2020-08-02,15:53:25,-0500,1703268691,shreya_1727,Shreya Rajagopal,,this is just tamu irl?? i don’t get it  https://twitter.com/Enriqueasy/status/1289754143054151680 …,en,[],['https://twitter.com/Enriqueasy/status/1289754143054151680'],[],1,0,9,[],[],https://twitter.com/Shreya_1727/status/1290027951573159942,False,https://twitter.com/Enriqueasy/status/1289754143054151680,0,,,,,,,,"[{'user_id': '1703268691', 'username': 'Shreya_1727'}]",,,,
1290027500848914432,1290027500848914432,1596401498000,2020-08-02,15:51:38,-0500,1125309259451904000,ngoyawekesa,¡Josh!,,"so much hate these people have bana😂😂
bado street food ya Mombasa haijawacha kuwa tamu😂😂",en,[],[],[],0,0,13,[],[],https://twitter.com/NgoyaWekesa/status/1290027500848914432,False,,0,,,,,,,,"[{'user_id': '1125309259451904000', 'username': 'NgoyaWekesa'}]",,,,
1290026838857666560,1290026838857666560,1596401340000,2020-08-02,15:49:00,-0500,796552621083525120,doriswpotter,Doris Potter,,Dogs don't want to suffer and die in @TAMU's abusive and deadly dog lab. RETWEET if you want it shut down immediately!,en,['tamu'],[],[],0,0,0,[],[],https://twitter.com/DorisWPotter/status/1290026838857666560,False,,0,,,,,,,,"[{'user_id': '796552621083525120', 'username': 'DorisWPotter'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290022186766352385,1290022186766352385,1596400231000,2020-08-02,15:30:31,-0500,1035427112,mvm_vic,MARIA VITÓRIA MAGRI,,Dogs don't want to suffer and die in @TAMU's abusive and deadly dog lab. RETWEET if you want it shut down immediately!,en,['tamu'],[],[],0,0,0,[],[],https://twitter.com/mvm_vic/status/1290022186766352385,False,,0,,,,,,,,"[{'user_id': '1035427112', 'username': 'mvm_vic'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290019079160381440,1290019079160381440,1596399490000,2020-08-02,15:18:10,-0500,1126405026799337474,adesigaux,Alice Desigaux,,Dogs don't want to suffer and die in @TAMU's abusive and deadly dog lab. RETWEET if you want it shut down immediately!,en,['tamu'],[],[],0,0,0,[],[],https://twitter.com/ADesigaux/status/1290019079160381440,False,,0,,,,,,,,"[{'user_id': '1126405026799337474', 'username': 'ADesigaux'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290018145587978247,1290018145587978247,1596399267000,2020-08-02,15:14:27,-0500,1109702822944231424,evoclock,J. Gamboa,,"FWIW, the fact that the covid-19 related death of a faculty member at @ASU might or might not be a fabrication does not in fact exonerate higher education institutions such as my own (@TAMU) from their responsibility regarding in-person classes this or any coming semesters 1/n",en,"['asu', 'tamu']",[],[],1,0,0,[],[],https://twitter.com/evoclock/status/1290018145587978247,False,,0,,,,,,,,"[{'user_id': '1109702822944231424', 'username': 'evoclock'}, {'user_id': '18783501', 'username': 'ASU'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
