id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1292917003376885763,1292917003376885763,1597090409000,2020-08-10,15:13:29,-0500,84877036,bradthejag,Brad Marquardt,,"I'm 4 days late to this apparently, but former @TAMU president Robert Gates has been appointed to the NCAA Board of Governors. #GigEm https://twitter.com/InsidetheNCAA/status/1291419011075506182 …",en,['tamu'],['https://twitter.com/InsidetheNCAA/status/1291419011075506182'],[],1,2,23,['#gigem'],[],https://twitter.com/bradthejag/status/1292917003376885763,False,https://twitter.com/InsidetheNCAA/status/1291419011075506182,0,,,,,,,,"[{'user_id': '84877036', 'username': 'bradthejag'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292914377222492160,1292914377222492160,1597089783000,2020-08-10,15:03:03,-0500,1175141042431176705,tamuydsa,Texas A&M YDSA,,EVERYONE follow @GAWS_atTAMU! Grad Aggie Workers are organizing to fight for worker safety at TAMU in the face of the coronavirus crisis! @TAMU listen to your workers demands! Please SHARE! 🌹✊💪  https://twitter.com/GAWS_atTAMU/status/1292894384967614465 …,en,"['gaws_attamu', 'tamu']",['https://twitter.com/GAWS_atTAMU/status/1292894384967614465'],[],1,7,10,[],[],https://twitter.com/tamuydsa/status/1292914377222492160,False,https://twitter.com/GAWS_atTAMU/status/1292894384967614465,0,,,,,,,,"[{'user_id': '1175141042431176705', 'username': 'tamuydsa'}, {'user_id': '1292624815128555521', 'username': 'GAWS_atTAMU'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292913880939802627,1292872203550285824,1597089665000,2020-08-10,15:01:05,-0500,84195327,vbalester,Valerie Balester she/her,,"You get me--I mean, sometimes I am lost in he tech forest and you haul me out...",en,['tamu_it'],[],[],0,0,0,[],[],https://twitter.com/vbalester/status/1292913880939802627,False,,0,,,,,,,,"[{'user_id': '84195327', 'username': 'vbalester'}, {'user_id': '25104550', 'username': 'TAMU_IT'}]",,,,
1292913797141676032,1292891131072483328,1597089645000,2020-08-10,15:00:45,-0500,805463628874805248,truebluenvdem,NevadaDemocrat100,,Thank you for including me!!,en,"['cvliss', 'mtgop', 'iowademocrats', 'ohiodemocracy', 'wisdems', 'nebraskadems', 'idahodems', 'wyomingdems', 'georgiademocrat', 'texasmonthly', 'texasdemocrats', 'tamu', 'texastribune', 'newmexicoutd', 'newmexicopress', 'joefornv', 'thenvindy', 'nvgop', 'nastywomannv', 'coloradosun', 'coloradodems', 'coloradostateu']",[],[],0,0,0,[],[],https://twitter.com/TrueBlueNVDem/status/1292913797141676032,False,,0,,,,,,,,"[{'user_id': '805463628874805248', 'username': 'TrueBlueNVDem'}, {'user_id': '19930145', 'username': 'cvliss'}, {'user_id': '55043152', 'username': 'MTGOP'}, {'user_id': '21156659', 'username': 'iowademocrats'}, {'user_id': '1258136930', 'username': 'OhioDemocracy'}, {'user_id': '27078238', 'username': 'WisDems'}, {'user_id': '41668297', 'username': 'NebraskaDems'}, {'user_id': '15472068', 'username': 'IdahoDems'}, {'user_id': '225163926', 'username': 'wyomingdems'}, {'user_id': '74568060', 'username': 'GeorgiaDemocrat'}, {'user_id': '16365305', 'username': 'TexasMonthly'}, {'user_id': '68219213', 'username': 'texasdemocrats'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '44513878', 'username': 'TexasTribune'}, {'user_id': '980895915895607298', 'username': 'NewMexicoUTD'}, {'user_id': '567390627', 'username': 'newmexicopress'}, {'user_id': '1141928541656952832', 'username': 'JoeForNV'}, {'user_id': '794407888567476224', 'username': 'TheNVIndy'}, {'user_id': '149269179', 'username': 'NVGOP'}, {'user_id': '941490821282652160', 'username': 'NastyWomanNV'}, {'user_id': '993301872751529984', 'username': 'ColoradoSun'}, {'user_id': '263269829', 'username': 'coloradodems'}, {'user_id': '27098495', 'username': 'ColoradoStateU'}]",,,,
1292913135528140801,1292913135528140801,1597089487000,2020-08-10,14:58:07,-0500,41906849,norcalaggie,NorCalAggie,,@TAMU @RossBjorkAD @GregSankey @GovAbbott @AggieFootball #wewantoplay College Football needs to be played! Athletes are safer on campus than back in their communities. Great healthcare on campuses. Low risk age group! #KeepCFB Don’t cancel the season in 2020. work it out!,en,"['tamu', 'rossbjorkad', 'gregsankey', 'govabbott', 'aggiefootball']",[],[],0,0,0,"['#wewantoplay', '#keepcfb']",[],https://twitter.com/NorCalAggie/status/1292913135528140801,False,,0,,,,,,,,"[{'user_id': '41906849', 'username': 'NorCalAggie'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '26537922', 'username': 'RossBjorkAD'}, {'user_id': '373671644', 'username': 'GregSankey'}, {'user_id': '19291441', 'username': 'GovAbbott'}, {'user_id': '57436774', 'username': 'AggieFootball'}]",,,,
1292912979302809600,1292912979302809600,1597089450000,2020-08-10,14:57:30,-0500,733435458,librarymedlin,🖤🦄🧶Chance The LibrarianⓂ️📚🖤,,"Howdy #Ags!
Happy #HowdyWeek!
Welcome to #TAMU! 
The Libraries are here for you!

#HowDoYouLibrary https://youtu.be/mR7vYalODP4 ",en,[],['https://youtu.be/mR7vYalODP4'],[],0,1,4,"['#ags', '#howdyweek', '#tamu', '#howdoyoulibrary']",[],https://twitter.com/LibraryMedlin/status/1292912979302809600,False,,0,,,,,,,,"[{'user_id': '733435458', 'username': 'LibraryMedlin'}]",,,,
1292912355022704644,1292912355022704644,1597089301000,2020-08-10,14:55:01,-0500,28986228,ajacobson921,Elite Four Aaron 🏳️‍🌈,,"Hi friends, 

The graduate students of Texas A&M are asking for information and protections from COVID-19 from TAMU. If you support this, sign the open letter here:  http://tx.ag/gawsCOVID ",en,[],['http://tx.ag/gawsCOVID'],[],0,2,4,[],[],https://twitter.com/ajacobson921/status/1292912355022704644,False,,0,,,,,,,,"[{'user_id': '28986228', 'username': 'ajacobson921'}]",,,,
1292912237787652104,1292540903047852034,1597089273000,2020-08-10,14:54:33,-0500,799096546751086592,tamu_broderick,Tamu Broderick,,"COME ON PEOPLE!!! 😑😑😑
LISTEN TO ALYSSA!!!🙏🏽🙏🏽🙏🏽",en,['alyssa_milano'],[],[],0,0,0,[],[],https://twitter.com/tamu_broderick/status/1292912237787652104,False,,0,,,,,,,,"[{'user_id': '799096546751086592', 'username': 'tamu_broderick'}, {'user_id': '26642006', 'username': 'Alyssa_Milano'}]",,,,
1292911495018434560,1292271830359662592,1597089096000,2020-08-10,14:51:36,-0500,799096546751086592,tamu_broderick,Tamu Broderick,,"So glad you're OK Alyssa!!! 
#whosthebossfan😊😊😊
💖💖💖🙏🏽🙏🏽🙏🏽😁😁😁",en,['alyssa_milano'],[],[],0,0,0,['#whosthebossfan'],[],https://twitter.com/tamu_broderick/status/1292911495018434560,False,,0,,,,,,,,"[{'user_id': '799096546751086592', 'username': 'tamu_broderick'}, {'user_id': '26642006', 'username': 'Alyssa_Milano'}]",,,,
1292910925574537222,1292910925574537222,1597088960000,2020-08-10,14:49:20,-0500,75682100,sirius_stargaze,Tarini Konchady,,"TAMU grad students/former TAMU grad students/folks who care about TAMU grad students, please read and sign!  https://twitter.com/GAWS_atTAMU/status/1292894384967614465 …",en,[],['https://twitter.com/GAWS_atTAMU/status/1292894384967614465'],[],0,2,3,[],[],https://twitter.com/sirius_stargaze/status/1292910925574537222,False,https://twitter.com/GAWS_atTAMU/status/1292894384967614465,0,,,,,,,,"[{'user_id': '75682100', 'username': 'sirius_stargaze'}]",,,,
1292910850794192897,1292910850794192897,1597088942000,2020-08-10,14:49:02,-0500,1059960464774479872,space_veggie,Lauren Aldoroty,,TAMU is forcing graduate students to TA in person this fall. This is unsafe and irresponsible. Please read and sign the open letter below.  https://twitter.com/GAWS_atTAMU/status/1292894384967614465 …,en,[],['https://twitter.com/GAWS_atTAMU/status/1292894384967614465'],[],0,1,3,[],[],https://twitter.com/space_veggie/status/1292910850794192897,False,https://twitter.com/GAWS_atTAMU/status/1292894384967614465,0,,,,,,,,"[{'user_id': '1059960464774479872', 'username': 'space_veggie'}]",,,,
1292910722071040000,1292910722071040000,1597088911000,2020-08-10,14:48:31,-0500,41605237,aggiedining,TAMU Dining,,"Another sneak peak! Our brand new Market at Lamar St. will have locally roasted coffee from Independence Coffee in Brenham, TX!

Opening August 19

Find it in the new Innovation Learning Classroom building by Cain Garage!

@tamu @tamureslife @tamustuact @tamu_studentlife  pic.twitter.com/uzIUp8wzbV",en,"['tamu', 'tamureslife', 'tamustuact']",[],['https://pbs.twimg.com/media/EfFXcmNWkAQh1NT.jpg'],0,0,3,[],[],https://twitter.com/AggieDining/status/1292910722071040000,False,,0,,,,,,,,"[{'user_id': '41605237', 'username': 'AggieDining'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '334199864', 'username': 'tamustuact'}]",,,,
1292909853015453701,1292909853015453701,1597088704000,2020-08-10,14:45:04,-0500,66496383,blinncollege,Blinn College District,,"#DYK that #Blinn students transfer to leading universities like @TAMU, @UTAustin, @UHouston, and @txst at a higher rate than any other 2-year college in the state? Fall 2020 classes begin Aug. 24 ➡️  http://www.blinn.edu/admissions 
#BackWithBlinn pic.twitter.com/YcsjNhiWES",en,"['tamu', 'utaustin', 'uhouston', 'txst']",['http://www.blinn.edu/admissions'],"['https://pbs.twimg.com/media/EfFWpnRXsAALSgc.png', 'https://pbs.twimg.com/media/EfFWpxIX0AITXJT.jpg', 'https://pbs.twimg.com/media/EfFWp8IXYAMv6z-.png', 'https://pbs.twimg.com/media/EfFWqIjWsAIVRu9.jpg']",0,1,7,"['#dyk', '#blinn', '#backwithblinn']",[],https://twitter.com/BlinnCollege/status/1292909853015453701,False,,0,,,,,,,,"[{'user_id': '66496383', 'username': 'BlinnCollege'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '15637375', 'username': 'UTAustin'}, {'user_id': '107145333', 'username': 'UHouston'}, {'user_id': '64826699', 'username': 'txst'}]",,,,
1292909325745364994,1292909321869721602,1597088579000,2020-08-10,14:42:59,-0500,1071386863,baba__________,Kwankwason Tuwita🔴,,"I instantly called his line and in one dial it was answered.  ""Salamualaikum,"" from a strange voice,  I answered, ""Waalaikumussalam, ranka ya dade."" Then, a conversation started like this: 

Me: Dan Allah wannan wayar tamu ce muka yar

Guy: toh kuna ina?",en,[],[],[],1,3,3,[],[],https://twitter.com/baba__________/status/1292909325745364994,False,,0,,,,,,,,"[{'user_id': '1071386863', 'username': 'baba__________'}]",,,,
1292906587498086400,1292904833729605632,1597087926000,2020-08-10,14:32:06,-0500,973208566453727232,mathewcarson11,Mathew Carson,,TAMU stays out. Keep TCU.,en,['setholiveras'],[],[],0,0,3,[],[],https://twitter.com/MathewCarson11/status/1292906587498086400,False,,0,,,,,,,,"[{'user_id': '973208566453727232', 'username': 'MathewCarson11'}, {'user_id': '877986965412556800', 'username': 'SethOliveras'}]",,,,
1292906485555572739,1292851558716264453,1597087901000,2020-08-10,14:31:41,-0500,1191032021931511808,katyforgotagain,Katy,,The Tamu bookstore/Barnes and Noble :),en,['schuenemann_'],[],[],0,0,0,[],[],https://twitter.com/katyforgotagain/status/1292906485555572739,False,,0,,,,,,,,"[{'user_id': '1191032021931511808', 'username': 'katyforgotagain'}, {'user_id': '1954017612', 'username': 'schuenemann_'}]",,,,
1292905817746935809,1292801525912203265,1597087742000,2020-08-10,14:29:02,-0500,1037734882838016000,lioneldevillers,Lionel,,Congratulations ✌💓 1🥁🥁days,en,['tamu_murata_dr'],[],[],0,0,0,[],[],https://twitter.com/LionelDevillers/status/1292905817746935809,False,,0,,,,,,,,"[{'user_id': '1037734882838016000', 'username': 'LionelDevillers'}, {'user_id': '953219755', 'username': 'tamu_murata_dr'}]",,,,
1292904124946829313,1292253749004718080,1597087339000,2020-08-10,14:22:19,-0500,106839128,carlislemotors,Carlisle Motors,,Sweet,en,"['ashlynmillerr', 'tamu', 'tamureslife']",[],[],0,0,0,[],[],https://twitter.com/carlislemotors/status/1292904124946829313,False,,0,,,,,,,,"[{'user_id': '106839128', 'username': 'carlislemotors'}, {'user_id': '3002505897', 'username': 'ashlynmillerr'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}]",,,,
1292902127489241088,1292902127489241088,1597086862000,2020-08-10,14:14:22,-0500,594070642,tamu_csmre,Center for Sport Management Research and Education,,"In their new research, CSMRE faculty affiliate @MarleneADixon and colleagues examine the ways in which extraordinary sport experiences are related to personal transformations. 

 https://www.sciencedirect.com/science/article/pii/S1441352319300348?dgcid=coauthor …
@TAMU_SPMT @hlkn_tamu #sport @SMR_Journal",en,"['marleneadixon', 'tamu_spmt', 'hlkn_tamu', 'smr_journal']",['https://www.sciencedirect.com/science/article/pii/S1441352319300348?dgcid=coauthor'],[],0,4,7,['#sport'],[],https://twitter.com/tamu_csmre/status/1292902127489241088,False,,0,,,,,,,,"[{'user_id': '594070642', 'username': 'tamu_csmre'}, {'user_id': '2437517264', 'username': 'MarleneADixon'}, {'user_id': '715569320340754436', 'username': 'TAMU_SPMT'}, {'user_id': '27546138', 'username': 'hlkn_tamu'}, {'user_id': '2411169799', 'username': 'SMR_Journal'}]",,,,
1292901767693434885,1291456584925798407,1597086777000,2020-08-10,14:12:57,-0500,791321467212304384,itetamu,TAMUite,,"Thank you, Jeff! Xiaoyu ""Sky"" Guo is our immediate past president of TAMU ITE Student Chapter. We are extremely glad to hear this great news! Thanks for the supports from @TexITE and her employer @TTITAMU . Gig 'em!",en,"['jeffpaniatiite', 'ttitamu', 'texite']",[],[],1,0,2,[],[],https://twitter.com/ITETAMU/status/1292901767693434885,False,,0,,,,,,,,"[{'user_id': '791321467212304384', 'username': 'ITETAMU'}, {'user_id': '4524104008', 'username': 'JeffPaniatiITE'}, {'user_id': '102862604', 'username': 'TTITAMU'}, {'user_id': '1265248856', 'username': 'TexITE'}]",,,,
1292901755920027653,1292901755920027653,1597086774000,2020-08-10,14:12:54,-0500,378646973,oldhamgoodwin,OldhamGoodwin,,"Just Listed | 3,000 SF NNN Retail Space For Sale in Bryan, TX

This retail center is on Briarcrest Dr just 1 mile from State Hwy 6. Near Bryan High School, TAMU, & CHI St. Joseph Hospital

For more info, contact Clinton Oldham at 979.268.2000 or visit >>  https://bit.ly/3gDtM9P  pic.twitter.com/mw0O58aUft",en,[],['https://bit.ly/3gDtM9P'],['https://pbs.twimg.com/media/EfFPMjdXkAQNaFR.jpg'],0,0,0,[],[],https://twitter.com/oldhamgoodwin/status/1292901755920027653,False,,0,,,,,,,,"[{'user_id': '378646973', 'username': 'oldhamgoodwin'}]",,,,
1292901589099917318,1292856223298211840,1597086734000,2020-08-10,14:12:14,-0500,1639550120,raredwine,IrenaeusSleuth,,"@Mizzou did actually with flirting with @B1Gfootball. Apparently the Big10 didn't want 'em.

@OU_Football wouldn't leave with @TAMU for @SEC so the Southeastern Conf. got Mizzou as a consolation prize. 

I would love it though if @CUBuffsFootball came back with @HuskerFBNation.",en,"['frost_not', 'rossbuescher', 'spencetillman', 'mizzou', 'b1gfootball', 'ou_football', 'tamu', 'sec', 'cubuffsfootball', 'huskerfbnation']",[],[],0,0,3,[],[],https://twitter.com/RARedwine/status/1292901589099917318,False,,0,,,,,,,,"[{'user_id': '1639550120', 'username': 'RARedwine'}, {'user_id': '916046867078643712', 'username': 'frost_not'}, {'user_id': '2279916092', 'username': 'RossBuescher'}, {'user_id': '83898716', 'username': 'SpenceTillman'}, {'user_id': '23620660', 'username': 'Mizzou'}, {'user_id': '26291588', 'username': 'B1Gfootball'}, {'user_id': '407208905', 'username': 'OU_Football'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '16807883', 'username': 'SEC'}, {'user_id': '17941270', 'username': 'CUBuffsFootball'}, {'user_id': '2151130166', 'username': 'HuskerFBNation'}]",,,,
1292901080989392896,1292872660108677120,1597086613000,2020-08-10,14:10:13,-0500,1279510158645829638,guy_texan,Texan Guy,,"Texas & OU should join the SEC permanently. You could do 4 pods of 4 teams and the 2 best records in the conference play in the conference championship game

Pod 1: Texas, OU, TAMU, Mizz
Pod 2: Arky, LSU, Bama, Auburn
Pod 3: Vandy, Tennessee, Ole Miss, MSU
Pod 4: UGA, UF, UK, USC",en,['auburnblazer'],[],[],0,0,0,[],[],https://twitter.com/guy_texan/status/1292901080989392896,False,,0,,,,,,,,"[{'user_id': '1279510158645829638', 'username': 'guy_texan'}, {'user_id': '870437343005683713', 'username': 'AuburnBlazer'}]",,,,
1292900880681967618,1292900880681967618,1597086565000,2020-08-10,14:09:25,-0500,2626868392,professorjepson,Wendy Jepson 🌎 🌈 💙🦋,,I am impressed -- this is a carefully considered plan. Well done @TAMU --> Texas A&M University's First Look at Classrooms for Fall 2020  https://youtu.be/oh0Vby2HRCk  via @YouTube,en,"['tamu', 'youtube']",['https://youtu.be/oh0Vby2HRCk'],[],0,0,11,[],[],https://twitter.com/ProfessorJepson/status/1292900880681967618,False,,0,,,,,,,,"[{'user_id': '2626868392', 'username': 'ProfessorJepson'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1292900146351673345,1292848944502968321,1597086390000,2020-08-10,14:06:30,-0500,3435998416,masteredbynone,captain zack,,"Georgia wins, Florida wins, Auburn wins. You'd be lucky to go 8-4 if you played in the SEC the way we're playing this year. Hell, TAMU keeps it close.",en,"['cbailey5720', 'mroh1o']",[],[],1,0,0,[],[],https://twitter.com/masteredbynone/status/1292900146351673345,False,,0,,,,,,,,"[{'user_id': '3435998416', 'username': 'masteredbynone'}, {'user_id': '4250832340', 'username': 'Cbailey5720'}, {'user_id': '798974531977232385', 'username': 'MrOH1O'}]",,,,
1292899099591745537,1292899099591745537,1597086140000,2020-08-10,14:02:20,-0500,243329843,spawglass1953,SpawGlass,,"#SGBrazosValley Building Services team members recently demoed & renovated heated and cooled hydrotherapy pools at the @TAMU Cox-McFerrin Center for Aggie Basketball! Work included new floor, wall and ceiling tiles as well as renovations to the training room, lounge and offices!  pic.twitter.com/Ave8BnO8kk",en,['tamu'],[],['https://pbs.twimg.com/media/EfFM4M2WAAEmPy8.jpg'],0,2,5,['#sgbrazosvalley'],[],https://twitter.com/SpawGlass1953/status/1292899099591745537,False,,0,,,,,,,,"[{'user_id': '243329843', 'username': 'SpawGlass1953'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292899028183715841,1292899028183715841,1597086123000,2020-08-10,14:02:03,-0500,1962841400,gettoaggiegame,TAMU Transport Svcs,,"#HOWDYWEEK is here! Look for the sign below by Rudder Fountain & visit us tomorrow, Wed. & Fri. 2pm-5pm.

There's a free 10-minute bus ride. 
👉 Register at  https://transport.tamu.edu/MIS/HowdyWeek/Registration … for an in person or virtual visit.

 https://transport.tamu.edu/new 
@TAMU @TAMUResLife @tamustudentlife pic.twitter.com/VkQ0AMQUIa",en,"['tamu', 'tamureslife', 'tamustudentlife']","['https://transport.tamu.edu/MIS/HowdyWeek/Registration', 'https://transport.tamu.edu/new']",['https://pbs.twimg.com/media/EfFM0A6WoAUrNDE.jpg'],0,1,1,['#howdyweek'],[],https://twitter.com/GetToAggieGame/status/1292899028183715841,False,,0,,,,,,,,"[{'user_id': '1962841400', 'username': 'GetToAggieGame'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '1513948160', 'username': 'tamustudentlife'}]",,,,
1292899028095688704,1292899028095688704,1597086123000,2020-08-10,14:02:03,-0500,44697313,aggiespiritbus,TAMU Transport Svcs,,"#HOWDYWEEK is here! Look for the sign below by Rudder Fountain & visit us tomorrow, Wed. & Fri. 2pm-5pm.

There's a free 10-minute bus ride. 
👉 Register at  https://transport.tamu.edu/MIS/HowdyWeek/Registration … for an in person or virtual visit.

 https://transport.tamu.edu/new 
@TAMU @TAMUResLife @tamustudentlife pic.twitter.com/PPevLpi9gJ",en,"['tamu', 'tamureslife', 'tamustudentlife']","['https://transport.tamu.edu/MIS/HowdyWeek/Registration', 'https://transport.tamu.edu/new']",['https://pbs.twimg.com/media/EfFM0AmWsAAmI6T.jpg'],0,1,0,['#howdyweek'],[],https://twitter.com/aggiespiritbus/status/1292899028095688704,False,,0,,,,,,,,"[{'user_id': '44697313', 'username': 'aggiespiritbus'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '1513948160', 'username': 'tamustudentlife'}]",,,,
1292899027709722630,1292899027709722630,1597086123000,2020-08-10,14:02:03,-0500,44696868,aggieparking,TAMU Transport Svcs,,"#HOWDYWEEK is here! Look for the sign below by Rudder Fountain & visit us tomorrow, Wed. & Fri. 2pm-5pm.

There's a free 10-minute bus ride. 
👉 Register at  https://transport.tamu.edu/MIS/HowdyWeek/Registration … for an in person or virtual visit.

 https://transport.tamu.edu/new 
@TAMU @TAMUResLife @tamustudentlife pic.twitter.com/auLnX8d4UZ",en,"['tamu', 'tamureslife', 'tamustudentlife']","['https://transport.tamu.edu/MIS/HowdyWeek/Registration', 'https://transport.tamu.edu/new']",['https://pbs.twimg.com/media/EfFMz_6XsAAxl6A.jpg'],0,0,1,['#howdyweek'],[],https://twitter.com/aggieparking/status/1292899027709722630,False,,0,,,,,,,,"[{'user_id': '44696868', 'username': 'aggieparking'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '991419228', 'username': 'TAMUResLife'}, {'user_id': '1513948160', 'username': 'tamustudentlife'}]",,,,
1292898511416184832,1292898511416184832,1597086000000,2020-08-10,14:00:00,-0500,1255113987882172416,universitiesus,Online US Universities,,"🧑‍💼👩‍💻👩‍🏫 Learn which online degrees are most common in Texas and check out a list of the best in-state online colleges. This short list features top universities such as @UTEP and @TAMU --College Station.

👉  https://bit.ly/3fL3mlz  👈 pic.twitter.com/24C1FSJQ9i",en,"['utep', 'tamu']",['https://bit.ly/3fL3mlz'],['https://pbs.twimg.com/media/Ee1pOxxWoAcBTQS.jpg'],0,0,3,[],[],https://twitter.com/UniversitiesUs/status/1292898511416184832,False,,0,,,,,,,,"[{'user_id': '1255113987882172416', 'username': 'UniversitiesUs'}, {'user_id': '36201298', 'username': 'UTEP'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292898156074668036,1292898156074668036,1597085915000,2020-08-10,13:58:35,-0500,57766743,chistjoseph,CHI St. Joseph Health,,"As students begin returning to College Station, it’s important to remember how critical safety is during this time. Here’s how @TAMU is getting ready to welcome back this year’s students:  http://tx.ag/Fall2020  https://today.tamu.edu/2020/07/22/texas-am-readies-to-welcome-students-back-to-campus/?utm_source=TAMUSocial&utm_campaign=TAMU_Social&utm_content=texas-am-readies-to-welcome-students-back-to-campus …",en,['tamu'],"['http://tx.ag/Fall2020', 'https://today.tamu.edu/2020/07/22/texas-am-readies-to-welcome-students-back-to-campus/?utm_source=TAMUSocial&utm_campaign=TAMU_Social&utm_content=texas-am-readies-to-welcome-students-back-to-campus']",[],0,0,1,[],[],https://twitter.com/CHIStJoseph/status/1292898156074668036,False,,0,,,,,,,,"[{'user_id': '57766743', 'username': 'CHIStJoseph'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292897425762508800,1292897425762508800,1597085741000,2020-08-10,13:55:41,-0500,47647171,tvma,Texas VMA,,The first two cases of COVID-19 in cats have been confirmed by Texas A&M researchers.  http://ow.ly/SaGV50AVIQk  @TAMUVET1 @TAMU  pic.twitter.com/rQiRcUZAYw,en,"['tamuvet1', 'tamu']",['http://ow.ly/SaGV50AVIQk'],['https://pbs.twimg.com/media/EfFLWxFXkAAt4EH.jpg'],0,2,5,[],[],https://twitter.com/TVMA/status/1292897425762508800,False,,0,,,,,,,,"[{'user_id': '47647171', 'username': 'TVMA'}, {'user_id': '2304858439', 'username': 'TAMUVET1'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292896232596221957,1292896232596221957,1597085457000,2020-08-10,13:50:57,-0500,14176832,pippakay,petunia,,i LOVE college football. i'm tired of covid. i'm tired of staying home. i miss regular life and was looking forward to fall. COLLEGE FOOTBALL SHOULD NOT HAPPEN THIS YEAR. it's not safe.#SEC #TAMU #Gigem #CollegeFootball,en,[],[],[],0,4,10,"['#sec', '#tamu', '#gigem', '#collegefootball']",[],https://twitter.com/pippakay/status/1292896232596221957,False,,0,,,,,,,,"[{'user_id': '14176832', 'username': 'pippakay'}]",,,,
1292895829972389889,1292895829972389889,1597085361000,2020-08-10,13:49:21,-0500,1016431157309734914,2024aggies,TAMU '24,,"Mark your calendars, TAMU '24! On Wednesday, August 12th, The Association of Former Students is hosting Aggie Network Trivia Night. Make sure to grab your spot!  https://docs.google.com/forms/d/e/1FAIpQLSdLkI3vaTYDiPPqcPueaqjfV42DoyokxJZiEM5yTcSZJegecA/viewform … pic.twitter.com/gQCmlhw4DV",en,[],['https://docs.google.com/forms/d/e/1FAIpQLSdLkI3vaTYDiPPqcPueaqjfV42DoyokxJZiEM5yTcSZJegecA/viewform'],['https://pbs.twimg.com/media/EfFJx3GXgAECopj.png'],0,0,2,[],[],https://twitter.com/2024aggies/status/1292895829972389889,False,,0,,,,,,,,"[{'user_id': '1016431157309734914', 'username': '2024aggies'}]",,,,
1292895154320351233,1292895154320351233,1597085200000,2020-08-10,13:46:40,-0500,1213440526558515203,summershereluv,𝘚𝘶𝘮𝘪𝘳𝘦 |𝘯𝘰𝘵 @𝘴𝘮𝘳_𝘴𝘱𝘵𝘮𝘣𝘦𝘳_𝘭𝘶𝘷,,I can’t believe you’d rather marry my best friend! She’s poor!  Tamu-chan my heart has shattered and I’m hurt.  https://twitter.com/PandaIdolTam/status/1292894339765612548 …,en,[],['https://twitter.com/PandaIdolTam/status/1292894339765612548'],[],0,0,0,[],[],https://twitter.com/SummersHereLuv/status/1292895154320351233,False,https://twitter.com/PandaIdolTam/status/1292894339765612548,0,,,,,,,,"[{'user_id': '1213440526558515203', 'username': 'SummersHereLuv'}]",,,,
1292894047284207619,1292890298570485760,1597084936000,2020-08-10,13:42:16,-0500,1179954494596976641,jasthephysicist,Pluto,,I've been saying #BlackHolesMatter but is that in poor taste?,en,"['drmitooxphos', 'devin_eleven', 'tamu', 'vumc', 'utsw']",[],[],0,0,0,['#blackholesmatter'],[],https://twitter.com/jasthephysicist/status/1292894047284207619,False,,0,,,,,,,,"[{'user_id': '1179954494596976641', 'username': 'jasthephysicist'}, {'user_id': '3256757776', 'username': 'DrMitoOxPhos'}, {'user_id': '150654528', 'username': 'Devin_Eleven'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '18724081', 'username': 'vumc'}, {'user_id': '40049108', 'username': 'utsw'}]",,,,
1292893821160873984,1292893821160873984,1597084882000,2020-08-10,13:41:22,-0500,626082778,deeeissyy_,Daisy,,My first year at tamu was so hard on me but hard work pays off😭,en,[],[],[],1,2,31,[],[],https://twitter.com/Deeeissyy_/status/1292893821160873984,False,,0,,,,,,,,"[{'user_id': '626082778', 'username': 'Deeeissyy_'}]",,,,
1292893403055890434,1292841575823876097,1597084782000,2020-08-10,13:39:42,-0500,724987808755019776,averysarah18,Avery Sarah ♡,,Last month is emailed them and it took me forwarding my own email days later for them to respond,en,"['gavinchapman_', 'ilianaagui711', 'tamu']",[],[],0,0,1,[],[],https://twitter.com/AverySarah18/status/1292893403055890434,False,,0,,,,,,,,"[{'user_id': '724987808755019776', 'username': 'AverySarah18'}, {'user_id': '1587162559', 'username': 'GavinChapman_'}, {'user_id': '945529802513055745', 'username': 'ilianaagui711'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
