id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1302382531199803392,1302377791393091584,1599347167000,2020-09-05,18:06:07,-0500,342222336,jarnoldtamu85,Jay Arnold,,This is why I don’t ever bet on anything ever,en,[],[],[],0,0,2,[],[],https://twitter.com/JArnoldTAMU85/status/1302382531199803392,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302382518835052544,1302382518835052544,1599347164000,2020-09-05,18:06:04,-0500,851759568,jtamu,john peter tamu,,"If you expect honesty, be honest. If you expect forgiveness, forgive. If you expect a whole person, you have to be a whole person.",en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302382518835052544,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1302382447426969600,1302382447426969600,1599347147000,2020-09-05,18:05:47,-0500,851759568,jtamu,john peter tamu,,Don’t waste words on people who deserve your silence. Sometimes the most powerful thing you can say is nothing at all.,en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302382447426969600,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1302382240085704707,1302382240085704707,1599347097000,2020-09-05,18:04:57,-0500,851759568,jtamu,john peter tamu,,Learn from others. Improve yourself. Get better than your yesterday. But be you. Because you are great just the way you are.,en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302382240085704707,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1302381435127582720,1302381435127582720,1599346905000,2020-09-05,18:01:45,-0500,851759568,jtamu,john peter tamu,,"Stay faithful where you are; keep a good attitude when things are not happening as fast as you would like. David said, “God, my times are in Your hands.” J Osteen",en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302381435127582720,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1302381372309471234,1302381372309471234,1599346890000,2020-09-05,18:01:30,-0500,342222336,jarnoldtamu85,Jay Arnold,,BOBCATS,en,[],[],[],0,0,4,[],[],https://twitter.com/JArnoldTAMU85/status/1302381372309471234,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302381203954302977,1302379755581378565,1599346850000,2020-09-05,18:00:50,-0500,342222336,jarnoldtamu85,Jay Arnold,,Best you got it out of the way early on though yeah?,en,['actioncookbook'],[],[],0,0,0,[],[],https://twitter.com/JArnoldTAMU85/status/1302381203954302977,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}, {'user_id': '25564232', 'username': 'actioncookbook'}]",,,,
1302381111683813377,1302351302836523010,1599346828000,2020-09-05,18:00:28,-0500,387024870,myseanforever,𝓦𝓸𝓷𝓭𝓮𝓻𝓯𝓾𝓵 ♍️ 💫✨🌟,,🤣😂🤣😂🤣😂 I read that earlier .,en,"['sweet_as_tamu', 'myfox8']",[],[],0,0,1,[],[],https://twitter.com/myseanforever/status/1302381111683813377,False,,0,,,,,,,,"[{'user_id': '387024870', 'username': 'myseanforever'}, {'user_id': '50923432', 'username': 'Sweet_As_Tamu'}, {'user_id': '5751952', 'username': 'myfox8'}]",,,,
1302380880648982535,1302380880648982535,1599346773000,2020-09-05,17:59:33,-0500,851759568,jtamu,john peter tamu,,Great things never come from comfort zones.,en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302380880648982535,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1299039502002946049,1299039502002946049,1598550126000,2020-08-27,12:42:06,-0500,872606298633785344,workandmoneycom,Work + Money,,A property so lavish that it inspires either envy or disdain (or both)...,en,[],[],[],0,0,0,[],[],https://twitter.com/WorkAndMoneycom/status/1299039502002946049,False,,0,,,,,,,,"[{'user_id': '872606298633785344', 'username': 'WorkAndMoneycom'}]",,,,
1302380816203472896,1302380816203472896,1599346758000,2020-09-05,17:59:18,-0500,851759568,jtamu,john peter tamu,,"If you don't challenge yourself, you will never realize what you can become.",en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302380816203472896,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1302380750726139905,1302380750726139905,1599346742000,2020-09-05,17:59:02,-0500,851759568,jtamu,john peter tamu,,The key to success is to start before you are ready.,en,[],[],[],0,0,0,[],[],https://twitter.com/JTamu/status/1302380750726139905,False,,0,,,,,,,,"[{'user_id': '851759568', 'username': 'JTamu'}]",,,,
1302379809516015616,1302379735780122625,1599346518000,2020-09-05,17:55:18,-0500,342222336,jarnoldtamu85,Jay Arnold,,Ur basic,en,['alexmill20'],[],[],0,0,1,[],[],https://twitter.com/JArnoldTAMU85/status/1302379809516015616,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}, {'user_id': '3212971379', 'username': 'AlexMill20'}]",,,,
1302379755581378565,1302379755581378565,1599346505000,2020-09-05,17:55:05,-0500,342222336,jarnoldtamu85,Jay Arnold,,Anti mint julep gang stand up,en,[],[],[],7,1,11,[],[],https://twitter.com/JArnoldTAMU85/status/1302379755581378565,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302379640116383744,1302379640116383744,1599346477000,2020-09-05,17:54:37,-0500,3218064138,milflynx,"Tamu, Prideful Empress of Lust.",,The only thing that might be better idea that those two.. is make a mode out of it.. like scorched but with Mountain tops.. and keep that weapon exclusive to that particular mode.. and remove the damn thing from other pvp lists and pve,en,[],[],[],0,0,2,[],[],https://twitter.com/MilfLynx/status/1302379640116383744,False,,0,,,,,,,,"[{'user_id': '3218064138', 'username': 'MilfLynx'}]",,,,
1302379199651606534,1302379199651606534,1599346372000,2020-09-05,17:52:52,-0500,562571892,azraiekv,violeta 🕊️,,"In my bookmarks I found an archived page of my TAMU profile from October 2014. Wow, time flies. Also, who wrote my job description?
 https://web.archive.org/web/20141011082257/ http://library.tamu.edu/directory/people/vilik …",en,[],['https://web.archive.org/web/20141011082257/http://library.tamu.edu/directory/people/vilik'],[],1,0,0,[],[],https://twitter.com/azraiekv/status/1302379199651606534,False,,0,,,,,,,,"[{'user_id': '562571892', 'username': 'azraiekv'}]",,,,
1302378109862256640,1302378109862256640,1599346113000,2020-09-05,17:48:33,-0500,3218064138,milflynx,"Tamu, Prideful Empress of Lust.",,Or better yet.. be target practice for a full squad of live grenade launchers.. see how he likes that,en,[],[],[],0,0,2,[],[],https://twitter.com/MilfLynx/status/1302378109862256640,False,,0,,,,,,,,"[{'user_id': '3218064138', 'username': 'MilfLynx'}]",,,,
1302377791393091584,1302377791393091584,1599346037000,2020-09-05,17:47:17,-0500,342222336,jarnoldtamu85,Jay Arnold,,200 dollars on storm the court to win,en,[],[],[],1,0,2,[],[],https://twitter.com/JArnoldTAMU85/status/1302377791393091584,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302377523544813568,1302377523544813568,1599345973000,2020-09-05,17:46:13,-0500,3218064138,milflynx,"Tamu, Prideful Empress of Lust.",,Really.. the one at bungo that came up with  the mountain top weapon idea needs to die in a fucking fire..,en,[],[],[],0,0,2,[],[],https://twitter.com/MilfLynx/status/1302377523544813568,False,,0,,,,,,,,"[{'user_id': '3218064138', 'username': 'MilfLynx'}]",,,,
1302376155018866689,1302376155018866689,1599345646000,2020-09-05,17:40:46,-0500,342222336,jarnoldtamu85,Jay Arnold,,I remember being so disappointed the first time I had one https://twitter.com/skg_18/status/1302375951683256323 …,en,[],['https://twitter.com/skg_18/status/1302375951683256323'],[],3,0,2,[],[],https://twitter.com/JArnoldTAMU85/status/1302376155018866689,False,https://twitter.com/skg_18/status/1302375951683256323,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302375516595523584,1302375516595523584,1599345494000,2020-09-05,17:38:14,-0500,1171940000981803008,2vdtamu,TAMU 2D Visual Developers,,Interested in concept art? We got you! Hop online to our meeting this Tuesday and check out our lecture on what concept art is all about! See you there! 🌟🌟 pic.twitter.com/JJuvRVHjoE,en,[],[],['https://pbs.twimg.com/media/EhL3oHRWoAEfxdU.jpg'],0,0,0,[],[],https://twitter.com/2vdTamu/status/1302375516595523584,False,,0,,,,,,,,"[{'user_id': '1171940000981803008', 'username': '2vdTamu'}]",,,,
1302372849722765312,1302369819392700417,1599344858000,2020-09-05,17:27:38,-0500,342222336,jarnoldtamu85,Jay Arnold,,Come on down,en,['_cjcasey'],[],[],0,0,0,[],[],https://twitter.com/JArnoldTAMU85/status/1302372849722765312,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}, {'user_id': '392475907', 'username': '_CJCasey'}]",,,,
1302372836296753160,1302050939789082626,1599344855000,2020-09-05,17:27:35,-0500,1095403739962372096,tamuoss,TAMU Office for Student Success,,Whoop!,en,['ashley86727149'],[],[],0,0,0,[],[],https://twitter.com/TAMUOSS/status/1302372836296753160,False,,0,,,,,,,,"[{'user_id': '1095403739962372096', 'username': 'TAMUOSS'}, {'user_id': '1169239211968540673', 'username': 'Ashley86727149'}]",,,,
1302372686413389825,1302372686413389825,1599344820000,2020-09-05,17:27:00,-0500,1025333688232554496,academic_us,Academic Professional.Us Writers,,"Our reputations as writers is solid. You will be amazed by our quality ON ESSAY PAPERS ONLINE CLASS. We produce plagiarism reports to show it's authentic. 
#KSU #WSU #FSU #FIU #UCF #NYU #LIU #UNCP #NCAT #TAMU #TWU #UMD #UMUC #UNG #GSU #BGSU #UCI #CSU #ASU #PVAMU #TXSU #FAMU #TXU pic.twitter.com/VQbSpnCgGl",en,[],[],"['https://pbs.twimg.com/media/EhL06qEWkAAwhmg.png', 'https://pbs.twimg.com/media/EhL08AmXYAAp2n1.jpg', 'https://pbs.twimg.com/media/EhL1B8ZX0AAxd7Q.png', 'https://pbs.twimg.com/media/EhL1DNAWAAIlqbN.jpg']",0,0,0,"['#ksu', '#wsu', '#fsu', '#fiu', '#ucf', '#nyu', '#liu', '#uncp', '#ncat', '#tamu', '#twu', '#umd', '#umuc', '#ung', '#gsu', '#bgsu', '#uci', '#csu', '#asu', '#pvamu', '#txsu', '#famu', '#txu']",[],https://twitter.com/academic_us/status/1302372686413389825,False,,0,,,,,,,,"[{'user_id': '1025333688232554496', 'username': 'academic_us'}]",,,,
1302370726859730946,1302368575064354816,1599344352000,2020-09-05,17:19:12,-0500,705517193023373312,davidlambex,David Lamb,,"buechele / spavital?

Are you sure TAMU/t.u. isn't on?",en,['propjoesays'],[],[],0,0,2,[],[],https://twitter.com/DavidlambEX/status/1302370726859730946,False,,0,,,,,,,,"[{'user_id': '705517193023373312', 'username': 'DavidlambEX'}, {'user_id': '1029871801294364672', 'username': 'propjoesays'}]",,,,
1302370643481108485,1302369819392700417,1599344332000,2020-09-05,17:18:52,-0500,342222336,jarnoldtamu85,Jay Arnold,,"We have one really big tv, sports memorabilia and a Nintendo 64. I think all we need now is a couple smaller TVs and an outdoor Jenga set.",en,[],[],[],1,0,9,[],[],https://twitter.com/JArnoldTAMU85/status/1302370643481108485,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302369819392700417,1302369819392700417,1599344136000,2020-09-05,17:15:36,-0500,342222336,jarnoldtamu85,Jay Arnold,,"Gradually transforming my apartment into a sports bar that serves only me, even have a patio https://twitter.com/blueowl642/status/1302369605764210688 …",en,[],['https://twitter.com/blueowl642/status/1302369605764210688'],[],3,0,19,[],[],https://twitter.com/JArnoldTAMU85/status/1302369819392700417,False,https://twitter.com/blueowl642/status/1302369605764210688,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302368990367543298,1302368696476803073,1599343938000,2020-09-05,17:12:18,-0500,342222336,jarnoldtamu85,Jay Arnold,,"Lol I’ve gotta figure out how I’m going to watch Game 7 of Flyers/Isles, UFC, and college football tonight",en,[],[],[],3,0,3,[],[],https://twitter.com/JArnoldTAMU85/status/1302368990367543298,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302368837392838659,1302368837392838659,1599343902000,2020-09-05,17:11:42,-0500,2845299785,thesuburbanprof,TheSuburbanProfessor,,"Doing my part. Since @SaintArnold Oktoberfest is brewed for fall, I'm enjoying some to help fall weather arrive. #beer #craftbeernotcrapbeer #atm @TAMU  pic.twitter.com/wMeSK0NTBM",en,"['saintarnold', 'tamu']",[],['https://pbs.twimg.com/media/EhLxjUgWoAIBuwC.jpg'],0,0,0,"['#beer', '#craftbeernotcrapbeer', '#atm']",[],https://twitter.com/thesuburbanprof/status/1302368837392838659,False,,0,,,,,,,,"[{'user_id': '2845299785', 'username': 'thesuburbanprof'}, {'user_id': '17398021', 'username': 'SaintArnold'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1302368696476803073,1302368696476803073,1599343868000,2020-09-05,17:11:08,-0500,342222336,jarnoldtamu85,Jay Arnold,,I need more TVs.,en,[],[],[],3,0,10,[],[],https://twitter.com/JArnoldTAMU85/status/1302368696476803073,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1299402043988164608,1299402043988164608,1598636563000,2020-08-28,12:42:43,-0500,1098225246455427072,thedelitesite,thedelitesite,,The Best Drivers To Ever Get In A Stock Car 🏆,en,[],[],[],0,0,1,[],[],https://twitter.com/thedelitesite/status/1299402043988164608,False,,0,,,,,,,,"[{'user_id': '1098225246455427072', 'username': 'thedelitesite'}]",,,,
1302368375453167616,1302368062159622144,1599343792000,2020-09-05,17:09:52,-0500,974911241788493824,tamuturtle,Austin Oswald // Lover Fest West,,This tweet was worth the risk of getting my second account taken down for copyright. 💚❤️🎄,en,[],[],[],1,0,0,[],[],https://twitter.com/TAMUTurtle/status/1302368375453167616,False,,0,,,,,,,,"[{'user_id': '974911241788493824', 'username': 'TAMUTurtle'}]",,,,
1302368062159622144,1302368062159622144,1599343717000,2020-09-05,17:08:37,-0500,974911241788493824,tamuturtle,Austin Oswald // Lover Fest West,,"*September 1st Rolls Around*

Nobody:

Hobby Lobby: pic.twitter.com/11XWi3tTFd",en,[],[],[],1,0,2,[],[],https://twitter.com/TAMUTurtle/status/1302368062159622144,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1302368029796380679/pu/img/BUZGILWIVYQ4nNLw.jpg,,,,,,,"[{'user_id': '974911241788493824', 'username': 'TAMUTurtle'}]",,,,
1302367593739714560,1302367593739714560,1599343605000,2020-09-05,17:06:45,-0500,342222336,jarnoldtamu85,Jay Arnold,,What. A. Catch.,en,[],[],[],2,1,15,[],[],https://twitter.com/JArnoldTAMU85/status/1302367593739714560,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302367519278206976,1302367519278206976,1599343588000,2020-09-05,17:06:28,-0500,709451519783899136,tamu145,ぐぶふ,,Check out this event in #GranblueFantasy!  http://game.granbluefantasy.jp  pic.twitter.com/vf8TCjjpaY,en,[],['http://game.granbluefantasy.jp'],['https://pbs.twimg.com/media/EhLwW2VUYAAUyba.jpg'],0,0,0,['#granbluefantasy'],[],https://twitter.com/tamu145/status/1302367519278206976,False,,0,,,,,,,,"[{'user_id': '709451519783899136', 'username': 'tamu145'}]",,,,
1302366208130535425,1302365381768683520,1599343275000,2020-09-05,17:01:15,-0500,268697256,tamuha,Harriet Tamu,,Without a doubt!,en,"['ntvuganda', 'markrebel13', 'daniel_ecwalu']",[],[],0,0,0,[],[],https://twitter.com/tamuha/status/1302366208130535425,False,,0,,,,,,,,"[{'user_id': '268697256', 'username': 'tamuha'}, {'user_id': '109220563', 'username': 'ntvuganda'}, {'user_id': '1203400269381406725', 'username': 'Markrebel13'}, {'user_id': '1301448756769042432', 'username': 'daniel_ecwalu'}]",,,,
1302364657517236226,1302364657517236226,1599342905000,2020-09-05,16:55:05,-0500,901205345007042561,candacetamu,Candace Warren,,Happy Birthday! https://twitter.com/lisa_teach_7/status/1302321963776446464 …,en,[],['https://twitter.com/lisa_teach_7/status/1302321963776446464'],[],0,0,1,[],[],https://twitter.com/CandaceTAMU/status/1302364657517236226,False,https://twitter.com/Lisa_Teach_7/status/1302321963776446464,0,,,,,,,,"[{'user_id': '901205345007042561', 'username': 'CandaceTAMU'}]",,,,
1302364120889659392,1302364120889659392,1599342777000,2020-09-05,16:52:57,-0500,1327181575,fdctamu,Denise Campbell,,"'You shoot at the police, expect us to shoot back': Sheriff is fed up with cop haters and abusers - TheBlaze https://www.theblaze.com/news/sheriff-expect-us-to-shoot-back …",en,[],['https://www.theblaze.com/news/sheriff-expect-us-to-shoot-back'],[],0,0,0,[],[],https://twitter.com/FDCTamu/status/1302364120889659392,False,,0,,,,,,,,"[{'user_id': '1327181575', 'username': 'FDCTamu'}]",,,,
1302363869051072513,1302099410084560897,1599342717000,2020-09-05,16:51:57,-0500,557609197,tamututu,tamu tutu,,"Can you explain the high rates of covid 19 cases in Brazil, Colombia, Peru and the Bolivarian Republic of Venezuela where there is high cases of malaria 🤔",en,"['ivanstober', 'ralphwrap', 'ibnbazo', 'nypost']",[],[],0,0,0,[],[],https://twitter.com/Tamututu/status/1302363869051072513,False,,0,,,,,,,,"[{'user_id': '557609197', 'username': 'Tamututu'}, {'user_id': '1203190518265630720', 'username': 'IvanStober'}, {'user_id': '1294826544809074689', 'username': 'RalphWrap'}, {'user_id': '1053411703', 'username': 'Ibnbazo'}, {'user_id': '17469289', 'username': 'nypost'}]",,,,
1302363835677003778,1302222781661220864,1599342709000,2020-09-05,16:51:49,-0500,2235544426,tamureinhardt,Tamu Reinhardt,,Sue him for libel if your innocent.  No one likes lies told about them.,en,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/tamureinhardt/status/1302363835677003778,False,,0,,,,,,,,"[{'user_id': '2235544426', 'username': 'tamureinhardt'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1302362784945123328,1302362784945123328,1599342459000,2020-09-05,16:47:39,-0500,1327181575,fdctamu,Denise Campbell,,VIDEO: BLM protesters celebrate blocking Seattle highway until Washington State Patrol troopers take them down hard - TheBlaze https://www.theblaze.com/news/seattle-freeway-protests-troopers-racist …,en,[],['https://www.theblaze.com/news/seattle-freeway-protests-troopers-racist'],[],0,0,0,[],[],https://twitter.com/FDCTamu/status/1302362784945123328,False,,0,,,,,,,,"[{'user_id': '1327181575', 'username': 'FDCTamu'}]",,,,
1302362115395780609,1302362115395780609,1599342299000,2020-09-05,16:44:59,-0500,1327181575,fdctamu,Denise Campbell,,Trump orders defunding of 'un-American propaganda' teaching white privilege and critical race theory at federal agencies - TheBlaze https://www.theblaze.com/news/trump-defunds-white-privilege-racism …,en,[],['https://www.theblaze.com/news/trump-defunds-white-privilege-racism'],[],0,0,0,[],[],https://twitter.com/FDCTamu/status/1302362115395780609,False,,0,,,,,,,,"[{'user_id': '1327181575', 'username': 'FDCTamu'}]",,,,
1302360878914899977,1302360878914899977,1599342004000,2020-09-05,16:40:04,-0500,342222336,jarnoldtamu85,Jay Arnold,,Okay this Texas State QB is fun to watch,en,[],[],[],0,1,11,[],[],https://twitter.com/JArnoldTAMU85/status/1302360878914899977,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302360147415662593,1302360147415662593,1599341830000,2020-09-05,16:37:10,-0500,342222336,jarnoldtamu85,Jay Arnold,,Spav just needs to stick with the run,en,[],[],[],2,0,12,[],[],https://twitter.com/JArnoldTAMU85/status/1302360147415662593,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}]",,,,
1302358915754098689,1302358915754098689,1599341536000,2020-09-05,16:32:16,-0500,3218064138,milflynx,"Tamu, Prideful Empress of Lust.",,With that last comm... I realized how fucking big my tail is..,en,[],[],[],0,0,1,[],[],https://twitter.com/MilfLynx/status/1302358915754098689,False,,0,,,,,,,,"[{'user_id': '3218064138', 'username': 'MilfLynx'}]",,,,
1302358309970771968,1302357611233251328,1599341392000,2020-09-05,16:29:52,-0500,342222336,jarnoldtamu85,Jay Arnold,,Yeah same here I feel like an asshole now haha,en,['tyler_harding88'],[],[],1,0,1,[],[],https://twitter.com/JArnoldTAMU85/status/1302358309970771968,False,,0,,,,,,,,"[{'user_id': '342222336', 'username': 'JArnoldTAMU85'}, {'user_id': '423541531', 'username': 'Tyler_Harding88'}]",,,,
