id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1290760985347870724,1290760985347870724,1596576374000,2020-08-04,16:26:14,-0500,997498236154892293,signorejay,Jo(h)n 🇬🇹,,TAMU students when they see the distance fee charge  pic.twitter.com/slmis7zBUt,en,[],[],['https://pbs.twimg.com/media/Eem0RmjXsAAcXX7.jpg'],0,0,1,[],[],https://twitter.com/SignoreJay/status/1290760985347870724,False,,0,,,,,,,,"[{'user_id': '997498236154892293', 'username': 'SignoreJay'}]",,,,
1290760463161208841,1290715263781023744,1596576250000,2020-08-04,16:24:10,-0500,824876287445471232,nabeel_tamu,Nabeel Al Hakeem,,Is this our point (Dissolving Parliament) that we have been discussing??,en,"['znnnnwwww333', 'welidali6', 'mppregent']",[],[],0,0,0,[],[],https://twitter.com/Nabeel_TAMU/status/1290760463161208841,False,,0,,,,,,,,"[{'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}, {'user_id': '1033110436911239169', 'username': 'znnnnwwww333'}, {'user_id': '1271243433550774274', 'username': 'WelidAli6'}, {'user_id': '1078042598', 'username': 'MPPregent'}]",,,,
1290759170799669249,1290715263781023744,1596575942000,2020-08-04,16:19:02,-0500,1033110436911239169,znnnnwwww333,NZealandPP,,"Wait, does dissolving parliament require CoR approval, or can it be done straight by the president? If not that should be a new constituonal provision in my opinion",en,"['nabeel_tamu', 'welidali6', 'mppregent']",[],[],1,0,0,[],[],https://twitter.com/znnnnwwww333/status/1290759170799669249,False,,0,,,,,,,,"[{'user_id': '1033110436911239169', 'username': 'znnnnwwww333'}, {'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}, {'user_id': '1271243433550774274', 'username': 'WelidAli6'}, {'user_id': '1078042598', 'username': 'MPPregent'}]",,,,
1290758389895761922,1289754143054151680,1596575755000,2020-08-04,16:15:55,-0500,881217104158052354,cheyennelaplant,Cheyenne LaPlant,,That’s so awesome,en,"['enriqueasy', 'tamu']",[],[],0,0,1,[],[],https://twitter.com/CheyenneLaplant/status/1290758389895761922,False,,0,,,,,,,,"[{'user_id': '881217104158052354', 'username': 'CheyenneLaplant'}, {'user_id': '772210850031628288', 'username': 'Enriqueasy'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290758105932988418,1290715263781023744,1596575688000,2020-08-04,16:14:48,-0500,824876287445471232,nabeel_tamu,Nabeel Al Hakeem,,"Iraq is one of the biggest lung for Iran to breath economically. So,  to minimize Iran influence in Iraq just cut it's funding sources in Iraq.",en,"['welidali6', 'mppregent']",[],[],2,0,0,[],[],https://twitter.com/Nabeel_TAMU/status/1290758105932988418,False,,0,,,,,,,,"[{'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}, {'user_id': '1271243433550774274', 'username': 'WelidAli6'}, {'user_id': '1078042598', 'username': 'MPPregent'}]",,,,
1290757720157626371,1290756326633742340,1596575596000,2020-08-04,16:13:16,-0500,960271844350799873,talkingbay94,TALKING BAY 94,,"actually this reminds me that, somehow, my incredulous mug is still literally the face of the @TAMU Accounting program lol  https://mays.tamu.edu/ms-accounting/  pic.twitter.com/SGdXUZgUdQ",en,['tamu'],['https://mays.tamu.edu/ms-accounting/'],['https://pbs.twimg.com/media/EemxOZ-XsAEYny1.png'],2,0,10,[],[],https://twitter.com/TalkingBay94/status/1290757720157626371,False,,0,,,,,,,,"[{'user_id': '960271844350799873', 'username': 'TalkingBay94'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290757251976908800,1290757251976908800,1596575484000,2020-08-04,16:11:24,-0500,1130477354848063488,aggieachieve,Aggie ACHIEVE,,Are you a TAMU student looking for a student organization to join? Here is why you should join Aggie ACHIEVEMates!  pic.twitter.com/crZRiPOIaT,en,[],[],"['https://pbs.twimg.com/media/Eemw07MWsAEhBHK.jpg', 'https://pbs.twimg.com/media/Eemw07JWsAIqx2L.jpg']",0,5,15,[],[],https://twitter.com/aggieachieve/status/1290757251976908800,False,,0,,,,,,,,"[{'user_id': '1130477354848063488', 'username': 'aggieachieve'}]",,,,
1290756061864091649,1290637709682388992,1596575200000,2020-08-04,16:06:40,-0500,1159163678979174406,xlr8er712,Xlr8er712,,So if the TAMU & TAMHSC merger is complete...why do we still have separate IDs and Parking passes? Why have 6 departments yet to merge?,en,['tamusfaid'],[],[],0,0,0,[],[],https://twitter.com/xlr8er712/status/1290756061864091649,False,,0,,,,,,,,"[{'user_id': '1159163678979174406', 'username': 'xlr8er712'}, {'user_id': '1408661088', 'username': 'tamusfaid'}]",,,,
1290755799027863552,1288736160035090432,1596575138000,2020-08-04,16:05:38,-0500,887155057,freakzshow208,Tia Jr. (Leon),,"oh wow, what a compliment 😅",en,"['matamu_tamu', 'inialannn']",[],[],0,0,0,[],[],https://twitter.com/FreakzshOw208/status/1290755799027863552,False,,0,,,,,,,,"[{'user_id': '887155057', 'username': 'FreakzshOw208'}, {'user_id': '928249117897252865', 'username': 'matamu_tamu'}, {'user_id': '428228945', 'username': 'IniAlannn'}]",,,,
1290755243156832259,1290755024327516161,1596575005000,2020-08-04,16:03:25,-0500,2998825802,bvvre,juana,,Technically 1 because TAMU classes love starting before they’re supposed to start,en,[],[],[],0,0,4,[],[],https://twitter.com/Bvvre/status/1290755243156832259,False,,0,,,,,,,,"[{'user_id': '2998825802', 'username': 'Bvvre'}]",,,,
1290754168303628291,1290754168303628291,1596574749000,2020-08-04,15:59:09,-0500,1205388774378790912,tamu_cityzens,TAMU Cityzens,,3 days until champions league game day for @ManCityUS vs @realmadriden presented by @NexenTireUSA      Tune in to the link in bio to stream the game pic.twitter.com/JCqxRXd312,en,"['mancityus', 'realmadriden', 'nexentireusa']",[],['https://pbs.twimg.com/media/EemuEujWsAMv7v0.jpg'],0,1,3,[],[],https://twitter.com/TAMU_Cityzens/status/1290754168303628291,False,,0,,,,,,,,"[{'user_id': '1205388774378790912', 'username': 'TAMU_Cityzens'}, {'user_id': '1090921883443314690', 'username': 'ManCityUS'}, {'user_id': '452155423', 'username': 'realmadriden'}, {'user_id': '123978671', 'username': 'NexenTireUSA'}]",,,,
1290753686696873984,1290741575975395339,1596574634000,2020-08-04,15:57:14,-0500,824876287445471232,nabeel_tamu,Nabeel Al Hakeem,,"I agree, Ambassador Ryan Crocker said that because of bad decisions of Obama administration, who he had no plans in Iraq just withdral from there.",en,['mppregent'],[],[],1,0,1,[],[],https://twitter.com/Nabeel_TAMU/status/1290753686696873984,False,,0,,,,,,,,"[{'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}, {'user_id': '1078042598', 'username': 'MPPregent'}]",,,,
1290752639161032712,1290752639161032712,1596574384000,2020-08-04,15:53:04,-0500,519747667,jdconroy1,Jacob Conroy,,@TAMU why do I have to pay a rec sports fee when rec sports won’t be a viable,en,['tamu'],[],[],0,0,0,[],[],https://twitter.com/Jdconroy1/status/1290752639161032712,False,,0,,,,,,,,"[{'user_id': '519747667', 'username': 'Jdconroy1'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290752542130003968,1290752542130003968,1596574361000,2020-08-04,15:52:41,-0500,378076547,tamu_codhr,TAMU_CoDHR,,"Bryan Tarpley, Britt Mize, and Rebecca Baumgarten have developed an add-on for the NVDA Screen Reader which will serve as a learning aid for the pronunciation of Old English words.

This add-on was the result of our Summer Technical Assistance Grant!

 https://github.com/bptarpley/nvda-transliterate-oe#nvda-transliterate-oe …",en,[],['https://github.com/bptarpley/nvda-transliterate-oe#nvda-transliterate-oe'],[],0,3,5,[],[],https://twitter.com/TAMU_CoDHR/status/1290752542130003968,False,,0,,,,,,,,"[{'user_id': '378076547', 'username': 'TAMU_CoDHR'}]",,,,
1290751362884612097,1290751362884612097,1596574080000,2020-08-04,15:48:00,-0500,27695980,tamuwc,TAMU Writing Center,,"Results are in! Have a very advantageous fummer, Ags. (You scamps.) #TAMU #TAMU24 https://twitter.com/tamuwc/status/1290382633789202437 …",en,[],['https://twitter.com/tamuwc/status/1290382633789202437'],[],0,0,3,"['#tamu', '#tamu24']",[],https://twitter.com/tamuwc/status/1290751362884612097,False,https://twitter.com/tamuwc/status/1290382633789202437,0,,,,,,,,"[{'user_id': '27695980', 'username': 'tamuwc'}]",,,,
1290750798578814976,1290750798578814976,1596573946000,2020-08-04,15:45:46,-0500,358253618,wevolverapp,Wevolver,,"Conventional gas-processing techniques emit CO2 and raise the carbon footprint, but a novel process developed by researchers could help gas-producing countries process their wealth of natural gas without significantly contributing to CO2 emissions.

 https://www.wevolver.com/article/researchers-develop-a-natural-gas-processing-technology-that-could-reduce-co2-emissions …
@TAMU  pic.twitter.com/myAXE6uINN",en,['tamu'],['https://www.wevolver.com/article/researchers-develop-a-natural-gas-processing-technology-that-could-reduce-co2-emissions'],['https://pbs.twimg.com/media/Eemq4AyXkAM_M6W.jpg'],0,0,0,[],[],https://twitter.com/WevolverApp/status/1290750798578814976,False,,0,,,,,,,,"[{'user_id': '358253618', 'username': 'WevolverApp'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290750016097849344,1290715263781023744,1596573759000,2020-08-04,15:42:39,-0500,824876287445471232,nabeel_tamu,Nabeel Al Hakeem,,"If US wants Kadhumi to control the situation and destroys Militias just help him to/by: 
Control Iraqi Central Bank 
Control Export petrol platforms in Basarah
Put Militia - Iranian companies in the US international black list. 
Then, he will suffocated them without confront them",en,['mppregent'],[],[],1,4,24,[],[],https://twitter.com/Nabeel_TAMU/status/1290750016097849344,False,,0,,,,,,,,"[{'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}, {'user_id': '1078042598', 'username': 'MPPregent'}]",,,,
1290749949081268226,1290749949081268226,1596573743000,2020-08-04,15:42:23,-0500,802432680,tamu_rpts,"Recreation, Park and Tourism Sciences",,"Are you looking for a job? Check out some job listings from MWR in Fort Worth!

 https://www.navymwrfortworth.com/JOBS?fbclid=IwAR0f8nRpbqFO3CvVSctUGs4YO3bfaDA3h64_GK8KRXMtMnSflNK7Ra4H9Bo … pic.twitter.com/DumDfCCOMR",en,[],['https://www.navymwrfortworth.com/JOBS?fbclid=IwAR0f8nRpbqFO3CvVSctUGs4YO3bfaDA3h64_GK8KRXMtMnSflNK7Ra4H9Bo'],['https://pbs.twimg.com/media/EemqOeMWsAAuj5z.jpg'],0,0,1,[],[],https://twitter.com/TAMU_RPTS/status/1290749949081268226,False,,0,,,,,,,,"[{'user_id': '802432680', 'username': 'TAMU_RPTS'}]",,,,
1290749386872565760,1290749386872565760,1596573609000,2020-08-04,15:40:09,-0500,788115457,haileybardfield,Hails,,Hey @TAMU do you want to explain why you’re still charging an astronomical amount of fees even though most of us won’t be able to access those campus resources this year?,en,['tamu'],[],[],0,11,35,[],[],https://twitter.com/HaileyBardfield/status/1290749386872565760,False,,0,,,,,,,,"[{'user_id': '788115457', 'username': 'HaileyBardfield'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290748166036389888,1290748166036389888,1596573318000,2020-08-04,15:35:18,-0500,748374784313008128,bmgg00,beysa,,Would anybody wanna buy my Parking Pass tamu people? West Campus Garage if anybody’s interested hmu,en,[],[],[],0,2,2,[],[],https://twitter.com/bmgg00/status/1290748166036389888,False,,0,,,,,,,,"[{'user_id': '748374784313008128', 'username': 'bmgg00'}]",,,,
1290747972909662209,1290741575975395339,1596573272000,2020-08-04,15:34:32,-0500,1078042598,mppregent,Michael P Pregent,,"17 years of failure, bad decisions, the wrong partners, abandoning allies, inconsistent strategies, the failure to develop institutional knowledge in our Iraq desks at State DOD and the IC, and Iran cheerleaders in control of the narrative... you are right in your criticisms.",en,['nabeel_tamu'],[],[],1,0,3,[],[],https://twitter.com/MPPregent/status/1290747972909662209,False,,0,,,,,,,,"[{'user_id': '1078042598', 'username': 'MPPregent'}, {'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}]",,,,
1290747020534321154,1290747020534321154,1596573045000,2020-08-04,15:30:45,-0500,902637900742918148,tamu_manrrs,Aggieland's MANRRS,,A great opportunity with one of our partners! https://twitter.com/ukyagcareers/status/1290702791535722496 …,en,[],['https://twitter.com/ukyagcareers/status/1290702791535722496'],[],0,0,1,[],[],https://twitter.com/TAMU_MANRRS/status/1290747020534321154,False,https://twitter.com/ukyagcareers/status/1290702791535722496,0,,,,,,,,"[{'user_id': '902637900742918148', 'username': 'TAMU_MANRRS'}]",,,,
1290746370257752066,1290746370257752066,1596572890000,2020-08-04,15:28:10,-0500,1240393841901002756,tamu_innovation,Office for Academic Innovation,,Howdy Ags! Another Pro-Tip Tuesday is here!👍💡 Learn about the Calendar tool in Canvas! 🗓 Check out  http://lms.tamu.edu  for more information on Canvas! #makethemovetamu pic.twitter.com/sEBkYs60Bh,en,[],['http://lms.tamu.edu'],['https://pbs.twimg.com/media/Eemm-rkXgAAH4WJ.jpg'],0,0,1,['#makethemovetamu'],[],https://twitter.com/tamu_innovation/status/1290746370257752066,False,,0,,,,,,,,"[{'user_id': '1240393841901002756', 'username': 'tamu_innovation'}]",,,,
1290746308727386116,1290746308727386116,1596572875000,2020-08-04,15:27:55,-0500,2530016028,tamuhr,TAMU Human Resources,,"#TAMU staff, SAVE THE DATE! Log on to watch from  https://employees.tamu.edu/pmsa  pic.twitter.com/zFJBdYR7ct",en,[],['https://employees.tamu.edu/pmsa'],['https://pbs.twimg.com/media/EemmvAdWAAAsw7o.jpg'],0,0,1,['#tamu'],[],https://twitter.com/TAMUHR/status/1290746308727386116,False,,0,,,,,,,,"[{'user_id': '2530016028', 'username': 'TAMUHR'}]",,,,
1290745328279453698,1290741575975395339,1596572641000,2020-08-04,15:24:01,-0500,824876287445471232,nabeel_tamu,Nabeel Al Hakeem,,Waiting for a US's guy is a lazy plan to fix what US messed in Iraq. US have a lot of choices to support non Iranian guys in Iraq even if they are not necessarily US guys.,en,['mppregent'],[],[],1,0,3,[],[],https://twitter.com/Nabeel_TAMU/status/1290745328279453698,False,,0,,,,,,,,"[{'user_id': '824876287445471232', 'username': 'Nabeel_TAMU'}, {'user_id': '1078042598', 'username': 'MPPregent'}]",,,,
1290744472301703170,1290744472301703170,1596572437000,2020-08-04,15:20:37,-0500,1164262392437649408,assignmentbest1,Tajir the writer,,"Looking for good grades & affordable assignment help? Well, look no further. We solve all class work at a friendly rate & delivered in time
#Essay #Alcorn #Famu #hu #CAU #wwsu #ncat #jsu #pvamu #UMES #TAMU #UCLA #UMUC #UMD #PSU #VSU #OSU #WFU #WGU #UNG #UNF #UTD #UNT #TXST #GCU pic.twitter.com/iLn5dfSyen",en,[],[],['https://pbs.twimg.com/media/EemlPX9WkAI6rZY.jpg'],0,1,0,"['#essay', '#alcorn', '#famu', '#hu', '#cau', '#wwsu', '#ncat', '#jsu', '#pvamu', '#umes', '#tamu', '#ucla', '#umuc', '#umd', '#psu', '#vsu', '#osu', '#wfu', '#wgu', '#ung', '#unf', '#utd', '#unt', '#txst', '#gcu']",[],https://twitter.com/Assignmentbest1/status/1290744472301703170,False,,0,,,,,,,,"[{'user_id': '1164262392437649408', 'username': 'Assignmentbest1'}]",,,,
1290742687709224961,1290742687709224961,1596572012000,2020-08-04,15:13:32,-0500,852216782144380931,atazari2,Angel Tazari,,Urge @TAMU to Close Dog Laboratory!  http://peta.vg/1z3y  via @PETA,en,"['tamu', 'peta']",['http://peta.vg/1z3y'],[],0,0,0,[],[],https://twitter.com/atazari2/status/1290742687709224961,False,,0,,,,,,,,"[{'user_id': '852216782144380931', 'username': 'atazari2'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '9890492', 'username': 'peta'}]",,,,
1290742524479524872,1290742524479524872,1596571973000,2020-08-04,15:12:53,-0500,322792557,fatherofthevibe,vibe papi,,After I graduated from @TAMU where I got NO play lol  https://twitter.com/Nadisugly/status/1290389307853660160 …,en,['tamu'],['https://twitter.com/Nadisugly/status/1290389307853660160'],[],0,0,2,[],[],https://twitter.com/FatherOfTheVibe/status/1290742524479524872,False,https://twitter.com/Nadisugly/status/1290389307853660160,0,,,,,,,,"[{'user_id': '322792557', 'username': 'FatherOfTheVibe'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290742049847877635,1290740895449587725,1596571860000,2020-08-04,15:11:00,-0500,480008123,schlxmpedvannah,lil tampico.,,"i know if you google tamu grade distribution the first link should take you to a page where you pick the department and semester and you can see how many people were in the classes, average grade, and how many people got an A, B, C, etc :)",en,['caged__elephant'],[],[],1,0,2,[],[],https://twitter.com/schlxmpedvannah/status/1290742049847877635,False,,0,,,,,,,,"[{'user_id': '480008123', 'username': 'schlxmpedvannah'}, {'user_id': '3282126828', 'username': 'caged__elephant'}]",,,,
1290741832704495619,1290483754562011137,1596571808000,2020-08-04,15:10:08,-0500,859998638,lordxjdubya,texas boy,,That sounds like a “bye bye see ya around” to me.,en,"['jadon_scarlett', 'coach_tprice', 'coache_tamu', 'aggiefootball']",[],[],0,0,0,[],[],https://twitter.com/LordxJdubya/status/1290741832704495619,False,,0,,,,,,,,"[{'user_id': '859998638', 'username': 'LordxJdubya'}, {'user_id': '1188880464389595142', 'username': 'jadon_scarlett'}, {'user_id': '1222768651', 'username': 'Coach_TPrice'}, {'user_id': '799253096', 'username': 'CoachE_TAMU'}, {'user_id': '57436774', 'username': 'AggieFootball'}]",,,,
1290741009278697476,1290719243319697408,1596571612000,2020-08-04,15:06:52,-0500,804598402155692032,radicalmicrobe,Colleen Hansel,,Congrats!,en,"['emmoxiely', 'tamu_ocean']",[],[],0,0,0,[],[],https://twitter.com/RadicalMicrobe/status/1290741009278697476,False,,0,,,,,,,,"[{'user_id': '804598402155692032', 'username': 'RadicalMicrobe'}, {'user_id': '788056244363759616', 'username': 'emmoxiely'}, {'user_id': '718298019368681472', 'username': 'tamu_ocean'}]",,,,
1290741006862700546,1290741006862700546,1596571611000,2020-08-04,15:06:51,-0500,775552979281731584,rapper_ikon,seno,,B.I dan Bobby menjadi bintang tamu variety show Happy Together 2015122,en,[],[],[],0,0,0,[],[],https://twitter.com/rapper_iKon/status/1290741006862700546,False,,0,,,,,,,,"[{'user_id': '775552979281731584', 'username': 'rapper_iKon'}]",,,,
1290740343982493697,1290740343982493697,1596571453000,2020-08-04,15:04:13,-0500,1164262392437649408,assignmentbest1,Tajir the writer,,"Hello , Are you stressed by any assignments or online classes this semester?? Here is Exclusive homework help delivered by an experienced tutor.
#Essay #Alcorn #Famu #hu #CAU #wwsu #ncat #jsu #pvamu #UMES #TAMU #UCLA #UMUC #UMD #PSU #VSU #OSU #WFU #WGU #UNG #UNF #UTD #UNT #TXST pic.twitter.com/U16kjCyIYG",en,[],[],['https://pbs.twimg.com/media/EemhfBHWAAAUOrc.jpg'],0,1,1,"['#essay', '#alcorn', '#famu', '#hu', '#cau', '#wwsu', '#ncat', '#jsu', '#pvamu', '#umes', '#tamu', '#ucla', '#umuc', '#umd', '#psu', '#vsu', '#osu', '#wfu', '#wgu', '#ung', '#unf', '#utd', '#unt', '#txst']",[],https://twitter.com/Assignmentbest1/status/1290740343982493697,False,,0,,,,,,,,"[{'user_id': '1164262392437649408', 'username': 'Assignmentbest1'}]",,,,
1290740083717550080,1290740083717550080,1596571391000,2020-08-04,15:03:11,-0500,2823325929,rosyecloud,Rosye Cloud,,@TAMU research releases findings of 45% higher completion rate for Promise students. This is good news indeed! #collegepromise https://twitter.com/College_Promise/status/1290724183735902208 …,en,['tamu'],['https://twitter.com/College_Promise/status/1290724183735902208'],[],0,3,3,['#collegepromise'],[],https://twitter.com/RosyeCloud/status/1290740083717550080,False,https://twitter.com/College_Promise/status/1290724183735902208,0,,,,,,,,"[{'user_id': '2823325929', 'username': 'RosyeCloud'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290740060825026560,1290705659147816962,1596571385000,2020-08-04,15:03:05,-0500,24634950,brittonwesson,Britton Wesson,,YES!!!!  I can hear him now in my head!!! Lol!!!,en,"['aarontuttleok', 'tamu', 'rangers']",[],[],0,0,1,[],[],https://twitter.com/brittonwesson/status/1290740060825026560,False,,0,,,,,,,,"[{'user_id': '24634950', 'username': 'brittonwesson'}, {'user_id': '293278876', 'username': 'AaronTuttleOK'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '40931019', 'username': 'Rangers'}]",,,,
1290739313785937922,1290726871773085701,1596571207000,2020-08-04,15:00:07,-0500,704784086213087233,stem_gal,Carrie TX🌊💙,,"(Great Interview) DAMN PROUD my youngest starts soon @CSURams & my eldest remains @TAMU.  Did they resolve #COVID19? No but they never ""it is what it is"" at me 🤬

All are dealing w a lot. But @LifeAtPurdue, your Student Body & Staff make it ""excellent"" or no - KEEP THEM HEALTHY.",en,"['msnbc', 'katyturnbc', 'csurams', 'tamu', 'lifeatpurdue']",[],[],0,0,2,['#covid19'],[],https://twitter.com/STEM_Gal/status/1290739313785937922,False,,0,,,,,,,,"[{'user_id': '704784086213087233', 'username': 'STEM_Gal'}, {'user_id': '2836421', 'username': 'MSNBC'}, {'user_id': '39000115', 'username': 'KatyTurNBC'}, {'user_id': '29548255', 'username': 'CSURams'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '16134525', 'username': 'LifeAtPurdue'}]",,,,
1290738348492050441,1290738348492050441,1596570977000,2020-08-04,14:56:17,-0500,299319241,dayumdrew_,Drew too truee,,Are people just barely looking into the fees that tamu gives every year? 😰,en,[],[],[],0,0,2,[],[],https://twitter.com/DayumDrew_/status/1290738348492050441,False,,0,,,,,,,,"[{'user_id': '299319241', 'username': 'DayumDrew_'}]",,,,
1290738314597761030,1290738314597761030,1596570969000,2020-08-04,14:56:09,-0500,1040741093850210306,xelaoss,clearance section girlfriend,,Staring at the map tamu sent me trying to figure out how the fuck I'm supposed to move in,en,[],[],[],0,0,1,[],[],https://twitter.com/xelaoss/status/1290738314597761030,False,,0,,,,,,,,"[{'user_id': '1040741093850210306', 'username': 'xelaoss'}]",,,,
1290737835083993088,1290705659147816962,1596570855000,2020-08-04,14:54:15,-0500,293278876,aarontuttleok,Aaron Tuttle,,"Oh yeah, he was famous. HhhooootttDddooooggggggggggsssssss",en,"['brittonwesson', 'tamu', 'rangers']",[],[],1,0,0,[],[],https://twitter.com/AaronTuttleOK/status/1290737835083993088,False,,0,,,,,,,,"[{'user_id': '293278876', 'username': 'AaronTuttleOK'}, {'user_id': '24634950', 'username': 'brittonwesson'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '40931019', 'username': 'Rangers'}]",,,,
1290737457525383169,1290356507838750722,1596570765000,2020-08-04,14:52:45,-0500,1252994814641082369,tamu_crl,TAMU Conservation Research Lab,,"For clarification, this is a reproduction water bottle basket, not an excavated artifact.",en,[],[],[],0,0,0,[],[],https://twitter.com/TAMU_CRL/status/1290737457525383169,False,,0,,,,,,,,"[{'user_id': '1252994814641082369', 'username': 'TAMU_CRL'}]",,,,
1290736718644228096,1287855374587105280,1596570589000,2020-08-04,14:49:49,-0500,1016431157309734914,2024aggies,TAMU '24,,College is a big step in everyone's life. Make sure you are taking time for yourself. TAMU offers counseling and psychological services called CAPS. Here is a link to their website and resources:  https://caps.tamu.edu/  pic.twitter.com/lNWUg9njSp,en,[],['https://caps.tamu.edu/'],['https://pbs.twimg.com/media/EemcwvtXgAEfzF9.png'],1,1,4,[],[],https://twitter.com/2024aggies/status/1290736718644228096,False,,0,,,,,,,,"[{'user_id': '1016431157309734914', 'username': '2024aggies'}]",,,,
1290736567670247425,1290731268947283971,1596570553000,2020-08-04,14:49:13,-0500,173414922,prachan_tamu,Prachanda Gurung,,May you get all the strength to overcome this tragedy #Lebanese,en,['greenaugustus44'],[],[],0,0,0,['#lebanese'],[],https://twitter.com/prachan_tamu/status/1290736567670247425,False,,0,,,,,,,,"[{'user_id': '173414922', 'username': 'prachan_tamu'}, {'user_id': '4034889496', 'username': 'greenaugustus44'}]",,,,
1290736441581076481,1290736441581076481,1596570523000,2020-08-04,14:48:43,-0500,391444316,itsestefany14,Estefany,,@Tamu y’all should really consider making the Rec sports fee optional this year. Some of us won’t even be back to CSTAT because of COVID.,en,['tamu'],[],[],0,1,1,[],[],https://twitter.com/itsestefany14/status/1290736441581076481,False,,0,,,,,,,,"[{'user_id': '391444316', 'username': 'itsestefany14'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290736134532878336,1290736134532878336,1596570449000,2020-08-04,14:47:29,-0500,769570059605843968,v_gonzalez39,Victor,,Anybody going to TAMU hmu I need friends🥺👉🏽👈🏽 #tamu24 #tamu,en,[],[],[],1,0,7,"['#tamu24', '#tamu']",[],https://twitter.com/v_gonzalez39/status/1290736134532878336,False,,0,,,,,,,,"[{'user_id': '769570059605843968', 'username': 'v_gonzalez39'}]",,,,
1290735650413608968,1290735650413608968,1596570334000,2020-08-04,14:45:34,-0500,1164421188883505153,papiwhisky,D A P 🌹,,I got fully charged for tuition when all classes are on line and buildings are limited to 1/3 of capacity. Fck tamu. Higher education is just another profitable greedy business...  this isn’t about education. It’s about making money out of students.,en,[],[],[],0,0,0,[],[],https://twitter.com/papiwhisky/status/1290735650413608968,False,,0,,,,,,,,"[{'user_id': '1164421188883505153', 'username': 'papiwhisky'}]",,,,
1290733873568059399,1290722758658334729,1596569910000,2020-08-04,14:38:30,-0500,1286789184645210113,blueprinttamu,The B.L.U.E.print,,Thank you so much! We are very privileged to have the tremendous amount of support here at A&M and from all of you!,en,"['pnwspeaks', 'tamu']",[],[],0,0,1,[],[],https://twitter.com/blueprinttamu/status/1290733873568059399,False,,0,,,,,,,,"[{'user_id': '1286789184645210113', 'username': 'blueprinttamu'}, {'user_id': '1646370036', 'username': 'PNWSpeaks'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1290733827527266305,1290733827527266305,1596569899000,2020-08-04,14:38:19,-0500,975067084240707584,mixhellexo_,MP🦋,,That tamu refund finna hit,en,[],[],[],1,0,3,[],[],https://twitter.com/mixhellexo_/status/1290733827527266305,False,,0,,,,,,,,"[{'user_id': '975067084240707584', 'username': 'mixhellexo_'}]",,,,
1290733370662629376,1290733370662629376,1596569790000,2020-08-04,14:36:30,-0500,2755331409,infinite_tucker,Infinite Tucker🅱️,,"The voices of the minorities at A&M are still being ignored by administration. We wont stop till our demands are met. I am calling all students faculty, members of The TAMU community to come peacefully protest with us August 15th at 6pm. The fight is still on, we will be heard🗣.  pic.twitter.com/tEHeWAcaPr",en,[],[],['https://pbs.twimg.com/media/EembJ_xWkAEx_an.jpg'],2,65,152,[],[],https://twitter.com/infinite_tucker/status/1290733370662629376,False,,0,,,,,,,,"[{'user_id': '2755331409', 'username': 'infinite_tucker'}]",,,,
1290732462901870592,1290732462901870592,1596569574000,2020-08-04,14:32:54,-0500,966889698252607489,sofe1399,🐸,,"@TAMU I hate u so much. How you going to take all my scholarships, raise the fees & tuition & mess around with my schedule. U g h i will pimp smack u rn if I could",en,['tamu'],[],[],0,0,1,[],[],https://twitter.com/sofe1399/status/1290732462901870592,False,,0,,,,,,,,"[{'user_id': '966889698252607489', 'username': 'sofe1399'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
