id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1292603806350544899,1292221652764200960,1597015737000,2020-08-09,18:28:57,-0500,2453701969,antoniawilcoxon,Antonia Wilcoxon,,Congratulations. Could not happen to a more deserving researcher!,en,"['crrogersphd', 'thenci', 'nih_lrp', 'huntsmancancer', 'uutah', 'uofu_dfpm', 'uupublichealth', 'janabramson', 'ncsublackalumni', 'kennesawstate', 'tamu', 'ncicrchd', 'dlrdirector']",[],[],0,0,1,[],[],https://twitter.com/AntoniaWilcoxon/status/1292603806350544899,False,,0,,,,,,,,"[{'user_id': '2453701969', 'username': 'AntoniaWilcoxon'}, {'user_id': '1232299867', 'username': 'crrogersPhD'}, {'user_id': '38530021', 'username': 'theNCI'}, {'user_id': '148018691', 'username': 'NIH_LRP'}, {'user_id': '20004102', 'username': 'huntsmancancer'}, {'user_id': '14748679', 'username': 'UUtah'}, {'user_id': '1192099841024741378', 'username': 'uofu_dfpm'}, {'user_id': '3232038416', 'username': 'UUPublicHealth'}, {'user_id': '1506415818', 'username': 'JanAbramson'}, {'user_id': '20940766', 'username': 'NCSUBlackAlumni'}, {'user_id': '54637018', 'username': 'kennesawstate'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '1395282313', 'username': 'NCICRCHD'}, {'user_id': '900436515796508672', 'username': 'DLRDirector'}]",,,,
1292603648774742017,1292603648774742017,1597015699000,2020-08-09,18:28:19,-0500,747363716,kappakimmoses,Kimberly Moses,,The only thing better than being an Aggie is being an Aggie MOM👍🏻 left a big chunk of my heart in my favorite place❤️ take good care of her CStat✌🏻 #TAMU #ClassOf01 #ClassOf24 #PetroleumEngineering #ShowUp #DoTheWork #BeAGoodHuman #HAVEFUN pic.twitter.com/2J8pu3Og47,en,[],[],['https://pbs.twimg.com/media/EfBAKgrXkAIp9af.jpg'],3,1,44,"['#tamu', '#classof01', '#classof24', '#petroleumengineering', '#showup', '#dothework', '#beagoodhuman', '#havefun']",[],https://twitter.com/KappakimMoses/status/1292603648774742017,False,,0,,,,,,,,"[{'user_id': '747363716', 'username': 'KappakimMoses'}]",,,,
1292602529864470528,1292602529864470528,1597015433000,2020-08-09,18:23:53,-0500,1238755774991667201,anadaze_,anaissa 🌿,,LOL not tamu saying there’s a mandatory mask order but posting everyone at move in... without a mask,en,[],[],[],2,32,505,[],[],https://twitter.com/anadaze_/status/1292602529864470528,False,,0,,,,,,,,"[{'user_id': '1238755774991667201', 'username': 'anadaze_'}]",,,,
1292600299111305216,1292531091300134913,1597014901000,2020-08-09,18:15:01,-0500,537784943,susansw87,SMPW,,What the cat showing symptoms???,en,"['tamu', 'tamuvetmed']",[],[],0,0,0,[],[],https://twitter.com/SusanSw87/status/1292600299111305216,False,,0,,,,,,,,"[{'user_id': '537784943', 'username': 'SusanSw87'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '35044686', 'username': 'tamuvetmed'}]",,,,
1292599932529127424,1292599539606593536,1597014813000,2020-08-09,18:13:33,-0500,537784943,susansw87,SMPW,,Really stunning how an institution known for its high caliber academics keeps pushing the myth that masks prevent a .1 µm virus from passing...,en,"['tamu', 'aggiespiritbus']",[],[],0,0,0,[],[],https://twitter.com/SusanSw87/status/1292599932529127424,False,,0,,,,,,,,"[{'user_id': '537784943', 'username': 'SusanSw87'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '44697313', 'username': 'aggiespiritbus'}]",,,,
1292599539606593536,1292599539606593536,1597014720000,2020-08-09,18:12:00,-0500,17237540,tamu,Texas A&M University,,"To keep Aggies safe as they ride the @aggiespiritbus this fall, extra precautions like mandatory face coverings and weekly cleanings with vital oxide are in place!

Keep up to date on all #COVID19 transit policies, visit  https://transport.tamu.edu/covid . #tamu  pic.twitter.com/NjYGy9MiH2",en,['aggiespiritbus'],['https://transport.tamu.edu/covid'],[],4,11,82,"['#covid19', '#tamu']",[],https://twitter.com/TAMU/status/1292599539606593536,False,,1,https://pbs.twimg.com/amplify_video_thumb/1291855507003781120/img/CU5FPuTLtt9hYx_D.jpg,,,,,,,"[{'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '44697313', 'username': 'aggiespiritbus'}]",,,,
1292597712911831042,1291431165971365889,1597014284000,2020-08-09,18:04:44,-0500,719093184,simmango,Michael Austin ⚜️,,"Thank you, I appreciate that",en,"['yvonnescheidler', 'tamu']",[],[],0,0,0,[],[],https://twitter.com/Simmango/status/1292597712911831042,False,,0,,,,,,,,"[{'user_id': '719093184', 'username': 'Simmango'}, {'user_id': '531854540', 'username': 'YvonneScheidler'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292596724842803201,1292595357608747008,1597014049000,2020-08-09,18:00:49,-0500,203810008,reddirtsport,RedPlagueSports,,"Pods of regional money makers under one banner as a league 

Example   
 West of USC,UCLA, Oregon Washington
Central Oklahoma, Texas, Nebraska, TAMU
Rustbelt Ohio State, Michigan, Penn State, Pitt
SE Alabama, Auburn, LSU, Tennessee
etc etc

NFL type scheduling",en,['nozzlerack'],[],[],1,1,1,[],[],https://twitter.com/RedDirtSport/status/1292596724842803201,False,,0,,,,,,,,"[{'user_id': '203810008', 'username': 'RedDirtSport'}, {'user_id': '30212611', 'username': 'nozzlerack'}]",,,,
1292596598376206337,1292596598376206337,1597014018000,2020-08-09,18:00:18,-0500,1539060955,tsaenzzzzz19,Tori 🥺,,I can’t believe it’s been a year since I graduated from Tamu 😭,en,[],[],[],0,0,9,[],[],https://twitter.com/Tsaenzzzzz19/status/1292596598376206337,False,,0,,,,,,,,"[{'user_id': '1539060955', 'username': 'Tsaenzzzzz19'}]",,,,
1292596319815704576,1292596319815704576,1597013952000,2020-08-09,17:59:12,-0500,1171476127958917120,calebpowell23,Caleb Powell,,Fact Check: almost 40% of TAMU’s students are POC (According to IPEDS) and 72% of the students are on some form of financial aid per the data from my employers...which is the university. I’m going to go wash my eyes out now  https://twitter.com/tatz__22/status/1292171608187076609 …,en,[],['https://twitter.com/tatz__22/status/1292171608187076609'],[],0,0,5,[],[],https://twitter.com/CalebPowell23/status/1292596319815704576,False,https://twitter.com/tatz__22/status/1292171608187076609,0,,,,,,,,"[{'user_id': '1171476127958917120', 'username': 'CalebPowell23'}]",,,,
1292594964539596801,1292594964539596801,1597013629000,2020-08-09,17:53:49,-0500,3285531050,irenedjaquez,Irene Jaquez,,Senior year for this former Eagle!  Hoping for a successful year! @isajaquez17 Gig’em 👍🏼 #SEISDInspires #TAMU #aggie pic.twitter.com/C9Ut6p2YaV,en,['isajaquez17'],[],"['https://pbs.twimg.com/media/EfA4Q96X0AA1D7n.jpg', 'https://pbs.twimg.com/media/EfA4Q96XkAUTqEN.jpg']",3,1,35,"['#seisdinspires', '#tamu', '#aggie']",[],https://twitter.com/IreneDJaquez/status/1292594964539596801,False,,0,,,,,,,,"[{'user_id': '3285531050', 'username': 'IreneDJaquez'}, {'user_id': '2549076378', 'username': 'isajaquez17'}]",,,,
1292594256713048065,1292594256713048065,1597013460000,2020-08-09,17:51:00,-0500,83469886,glenn_hegar,Glenn Hegar,,@TAMU will receive critical federal dollars to reserve capacity to produce a promising vaccine candidate from @Novavax  Inc. as part of Operation Warp Speed: https://www.marketscreener.com/news/Texas-Manufacturing-Activity-Accelerates-to-Pre-Pandemic-Levels--30997263/ …,en,"['tamu', 'novavax']",['https://www.marketscreener.com/news/Texas-Manufacturing-Activity-Accelerates-to-Pre-Pandemic-Levels--30997263/'],[],0,0,0,[],[],https://twitter.com/Glenn_Hegar/status/1292594256713048065,False,,0,,,,,,,,"[{'user_id': '83469886', 'username': 'Glenn_Hegar'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '2913798339', 'username': 'Novavax'}]",,,,
1292594185581854720,1292594185581854720,1597013443000,2020-08-09,17:50:43,-0500,1245505507537965058,mennaahkhattab,menna,,every time i step foot in tamu  pic.twitter.com/QZXTFNHUsi,en,[],[],['https://pbs.twimg.com/media/EfA3j4RWoAEVOVP.jpg'],0,0,6,[],[],https://twitter.com/mennaahkhattab/status/1292594185581854720,False,,0,,,,,,,,"[{'user_id': '1245505507537965058', 'username': 'mennaahkhattab'}]",,,,
1292592854200713217,1292592852464271365,1597013126000,2020-08-09,17:45:26,-0500,18001635,tamu_sga,Texas A&M Student Government,,Do you know how many bells the tower has? Comment your guess below!,en,[],[],[],0,0,0,[],[],https://twitter.com/tamu_sga/status/1292592854200713217,False,,0,,,,,,,,"[{'user_id': '18001635', 'username': 'tamu_sga'}]",,,,
1292592852464271365,1292592852464271365,1597013125000,2020-08-09,17:45:25,-0500,18001635,tamu_sga,Texas A&M Student Government,,"11 Days until ALBRITTON BELL TOWER

Providing our boppin’ soundtrack to campus is Albritton Bell Tower! Like Aggie Clockwork, this guy rings every quarter hour as well as for several special occasions on campus!

#CountdownToAggieland pic.twitter.com/gIYNIMnNFV",en,[],[],['https://pbs.twimg.com/media/EfA2WMyXkAEmcuV.jpg'],1,0,0,['#countdowntoaggieland'],[],https://twitter.com/tamu_sga/status/1292592852464271365,False,,0,,,,,,,,"[{'user_id': '18001635', 'username': 'tamu_sga'}]",,,,
1292592818649813001,1292592818649813001,1597013117000,2020-08-09,17:45:17,-0500,2530161055,yagirlvii,violette ʕ•̫͡•ʕ,,Why isn’t tamu making us test for covid to go back on campus??? Is any university making it a requirement???,en,[],[],[],1,1,1,[],[],https://twitter.com/yagirlvii/status/1292592818649813001,False,,0,,,,,,,,"[{'user_id': '2530161055', 'username': 'yagirlvii'}]",,,,
1292592146311249921,1292592146311249921,1597012957000,2020-08-09,17:42:37,-0500,3906320420,aezgarriga,Adriana,,"Isabella  embarks in  her new adventure after making her last practice in her home dojo. Surrounded by her fellow judokas. She received her 1st Dan black belt-Shodan, by her longtime coach, her daddy, sensei Javier Garriga! Way to go Bella! TAMU here she comes!! Gig’Em!❤️  pic.twitter.com/o0DukKVH9x",en,[],[],"['https://pbs.twimg.com/media/EfA1s6wWkAEulG5.jpg', 'https://pbs.twimg.com/media/EfA1s6wXgAEpvLi.jpg', 'https://pbs.twimg.com/media/EfA1s6uX0AAFCjw.jpg']",0,1,1,[],[],https://twitter.com/aezgarriga/status/1292592146311249921,False,,0,,,,,,,,"[{'user_id': '3906320420', 'username': 'aezgarriga'}]",,,,
1292591299498041344,1292591299498041344,1597012755000,2020-08-09,17:39:15,-0500,1008049456686796800,listaggie,Aggieland BucketList,,"#Repost @tamu
• • • • • •
Texas A&M University

HOME 🏠⁣
Happy Move-In Day and welcome home, Aggies!⁣
⁣
#tamu #GigEm #Aggies #Aggieland @ Texas A&M University  https://www.instagram.com/p/CDr4Ucil2pv/?igshid=14ynbjfoija0p …",en,['tamu'],['https://www.instagram.com/p/CDr4Ucil2pv/?igshid=14ynbjfoija0p'],[],0,0,1,"['#repost', '#tamu', '#gigem', '#aggies', '#aggieland']",[],https://twitter.com/ListAggie/status/1292591299498041344,False,,0,,,,,,,,"[{'user_id': '1008049456686796800', 'username': 'ListAggie'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292590450428133376,1292590450428133376,1597012553000,2020-08-09,17:35:53,-0500,1178715954882023424,monbivaient,koike center,,i have the fattest crush on seki but tamu's personality is more of my type 😭,en,[],[],[],0,0,0,[],[],https://twitter.com/monbivaIent/status/1292590450428133376,False,,0,,,,,,,,"[{'user_id': '1178715954882023424', 'username': 'monbivaIent'}]",,,,
1292590416190230529,1292590416190230529,1597012545000,2020-08-09,17:35:45,-0500,807080208423649280,south_of_92,Bourbon Ryan,,I just made fresh from the garden salsa with homemade white oak smoked TAMU japalenos (chipotle) and now I can never go back.  pic.twitter.com/y77iGHIW9H,en,[],[],[],2,0,2,[],[],https://twitter.com/South_of_92/status/1292590416190230529,False,,1,https://pbs.twimg.com/tweet_video_thumb/EfA0IBmXoAEh0Ac.jpg,,,,,,,"[{'user_id': '807080208423649280', 'username': 'South_of_92'}]",,,,
1292584928694145024,1292584420768198657,1597011236000,2020-08-09,17:13:56,-0500,3020944389,lifew_littles,Corey,,I wish things had worked out differently so she could have attended TAMU. She worked so hard and I feel awful we couldn’t make that happen for her.,en,[],[],[],0,0,3,[],[],https://twitter.com/lifew_littles/status/1292584928694145024,False,,0,,,,,,,,"[{'user_id': '3020944389', 'username': 'lifew_littles'}]",,,,
1292583693740060672,1292583693740060672,1597010942000,2020-08-09,17:09:02,-0500,164719799,txwri,TWRI,,"Subscribe to our monthly newsletter, Conservation Matters, just in time for the August 2020 issue. Published in partnership with @TAMU_NRI, keep up to date with Texas land, water and wildlife news updates.  https://buff.ly/2zUHYYr  #txwater pic.twitter.com/2nunOkaxfm",en,['tamu_nri'],['https://buff.ly/2zUHYYr'],['https://pbs.twimg.com/media/EfAuBPXXoAAzmEA.jpg'],0,0,2,['#txwater'],[],https://twitter.com/TxWRI/status/1292583693740060672,False,,0,,,,,,,,"[{'user_id': '164719799', 'username': 'TxWRI'}, {'user_id': '370269307', 'username': 'TAMU_NRI'}]",,,,
1292582796104523776,1292582796104523776,1597010728000,2020-08-09,17:05:28,-0500,1257034655590686721,thereneeramirez,Renee,,"Had my first Truly today and I’m just going to say it.......overrated.

#TAMU #truly #cstat",en,[],[],[],0,0,0,"['#tamu', '#truly', '#cstat']",[],https://twitter.com/TheReneeRamirez/status/1292582796104523776,False,,0,,,,,,,,"[{'user_id': '1257034655590686721', 'username': 'TheReneeRamirez'}]",,,,
1292581938746851328,1292510300508311552,1597010523000,2020-08-09,17:02:03,-0500,2300406180,tadmccann,Let’s Gooooooo! Sic Em Bears!,,Congrats Scott!  You and Melinda get to enjoy life together once again.,en,"['scottkingfield', 'tamu']",[],[],0,0,1,[],[],https://twitter.com/tadmccann/status/1292581938746851328,False,,0,,,,,,,,"[{'user_id': '2300406180', 'username': 'tadmccann'}, {'user_id': '39744210', 'username': 'ScottKingField'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292579114713579522,1292579114713579522,1597009850000,2020-08-09,16:50:50,-0500,85628305,tamu_honors,TAMU Honors Program,,"Want to stay up-to-date on the science about COVID as school starts up? 

Check out this weekly update from ⁦@mtosterholm⁩, Director of the Center for Infectious Disease Research & Policy at Minnesota https://podcasts.apple.com/us/podcast/the-osterholm-update-covid-19/id1504360345 …",en,['mtosterholm'],['https://podcasts.apple.com/us/podcast/the-osterholm-update-covid-19/id1504360345'],[],0,0,0,[],[],https://twitter.com/TAMU_Honors/status/1292579114713579522,False,,0,,,,,,,,"[{'user_id': '85628305', 'username': 'TAMU_Honors'}, {'user_id': '1354941072', 'username': 'mtosterholm'}]",,,,
1292578316004843521,1292578316004843521,1597009660000,2020-08-09,16:47:40,-0500,825779131,dylpowell10,Dylan Powell,,Pretty sure we all know what the answer to this is @TAMU_UT_Rivalry https://twitter.com/BarstoolTexasAM/status/1292566076405014528 …,en,['tamu_ut_rivalry'],['https://twitter.com/BarstoolTexasAM/status/1292566076405014528'],[],0,0,0,[],[],https://twitter.com/DylPowell10/status/1292578316004843521,False,https://twitter.com/BarstoolTexasAM/status/1292566076405014528,0,,,,,,,,"[{'user_id': '825779131', 'username': 'DylPowell10'}, {'user_id': '2905434180', 'username': 'TAMU_UT_Rivalry'}]",,,,
1292575796394172424,1292531091300134913,1597009059000,2020-08-09,16:37:39,-0500,1163231531546161156,streetscorner1,Streets' Corner,,"Vapid? That’s pretty good for someone so fluent with the profane English language. Are we not allowed to tweet on Sunday? And, of course, you mischaracterize my tweet as a good Leftist. I didn’t say COVID was a lie. I made a comment about the “numbers.” Get it right.",en,"['ty_robot', 'tamu', 'tamuvetmed']",[],[],1,0,0,[],[],https://twitter.com/StreetsCorner1/status/1292575796394172424,False,,0,,,,,,,,"[{'user_id': '1163231531546161156', 'username': 'StreetsCorner1'}, {'user_id': '178043480', 'username': 'Ty_Robot'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '35044686', 'username': 'tamuvetmed'}]",,,,
1292573612650778624,1292531091300134913,1597008538000,2020-08-09,16:28:58,-0500,178043480,ty_robot,Ty Robot,,"Why, thank you kind sir and madame. I see in your bio that you men and women of the cloth - children of God as you say. It's Sunday, yet here you are like two hours later with another vapid tweet.

Don't you have some more tweets about COVID being a lie to be derailing?",en,"['streetscorner1', 'tamu', 'tamuvetmed']",[],[],1,0,1,[],[],https://twitter.com/Ty_Robot/status/1292573612650778624,False,,0,,,,,,,,"[{'user_id': '178043480', 'username': 'Ty_Robot'}, {'user_id': '1163231531546161156', 'username': 'StreetsCorner1'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '35044686', 'username': 'tamuvetmed'}]",,,,
1292573225361252352,1292573225361252352,1597008446000,2020-08-09,16:27:26,-0500,478119633,theabbymyers,sunbaby ♡,,"@TAMU Where is my financial aid??? Is today not the disbursement date? 8/9/2020? Like it says online? Not okay at all, not to mention the fact that you reduced everyone’s financial aid during a global pandemic to begin with... Go ahead and get me that disbursement  pic.twitter.com/fdfmtBcCCK",en,['tamu'],[],['https://pbs.twimg.com/media/EfAkfzEWsAAuDSV.jpg'],1,0,7,[],[],https://twitter.com/theabbymyers/status/1292573225361252352,False,,0,,,,,,,,"[{'user_id': '478119633', 'username': 'theabbymyers'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1292571074371170307,1292571074371170307,1597007933000,2020-08-09,16:18:53,-0500,1250693917449822208,kyaritukur,itz Teekay,,"@officialdeezell 
We gat d number
We gat d masses 
Talented boss ... More wisdom 
Arewa tamu Ce. Allah ya kara ma daukaka a duniya.. Soon or soonest u will be one in town.. God bless  pic.twitter.com/R9p31zKVTt",en,['officialdeezell'],[],['https://pbs.twimg.com/media/EfAiiTnWoAYYNgC.jpg'],0,0,0,[],[],https://twitter.com/KyariTukur/status/1292571074371170307,False,,0,,,,,,,,"[{'user_id': '1250693917449822208', 'username': 'KyariTukur'}, {'user_id': '225251520', 'username': 'officialdeezell'}]",,,,
1292569751584149506,1292531091300134913,1597007618000,2020-08-09,16:13:38,-0500,1163231531546161156,streetscorner1,Streets' Corner,,"Wow. So, I’m overwhelmed with this discourse of brilliance that I think I’ll have to bow out before your genius becomes too much for Twitter.",en,"['ty_robot', 'tamu', 'tamuvetmed']",[],[],1,0,0,[],[],https://twitter.com/StreetsCorner1/status/1292569751584149506,False,,0,,,,,,,,"[{'user_id': '1163231531546161156', 'username': 'StreetsCorner1'}, {'user_id': '178043480', 'username': 'Ty_Robot'}, {'user_id': '17237540', 'username': 'TAMU'}, {'user_id': '35044686', 'username': 'tamuvetmed'}]",,,,
1292569670575370243,1292569670575370243,1597007598000,2020-08-09,16:13:18,-0500,957024008091955202,robincotten2,Robin Cotten,,An  #excellent use of a bottle rocket to start a bonfire. I like it. cc: @TAMU  https://twitter.com/JohnFBachman/status/1292535791428788224 …,en,['tamu'],['https://twitter.com/JohnFBachman/status/1292535791428788224'],[],0,0,0,['#excellent'],[],https://twitter.com/RobinCotten2/status/1292569670575370243,False,https://twitter.com/JohnFBachman/status/1292535791428788224,0,,,,,,,,"[{'user_id': '957024008091955202', 'username': 'RobinCotten2'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
